datetime,DCE.y1805.open,DCE.y1805.high,DCE.y1805.low,DCE.y1805.close,DCE.y1805.volume,DCE.y1805.open_oi,DCE.y1805.close_oi
2017-07-03 00:00:00.000000000,6170.0,6278.0,6150.0,6242.0,1663,6155,6669
2017-07-04 00:00:00.000000000,6248.0,6250.0,6144.0,6144.0,1190,6669,6967
2017-07-05 00:00:00.000000000,6152.0,6200.0,6152.0,6176.0,608,6967,6897
2017-07-06 00:00:00.000000000,6182.0,6262.0,6182.0,6244.0,1036,6897,7165
2017-07-07 00:00:00.000000000,6230.0,6250.0,6192.0,6230.0,1307,7165,7387
2017-07-10 00:00:00.000000000,6226.0,6346.0,6226.0,6330.0,1642,7387,8009
2017-07-11 00:00:00.000000000,6340.0,6394.0,6308.0,6366.0,1966,8009,8795
2017-07-12 00:00:00.000000000,6354.0,6390.0,6334.0,6352.0,1172,8795,9166
2017-07-13 00:00:00.000000000,6362.0,6370.0,6300.0,6316.0,2696,9166,9558
2017-07-14 00:00:00.000000000,6318.0,6332.0,6244.0,6270.0,1863,9558,9796
2017-07-17 00:00:00.000000000,6290.0,6328.0,6276.0,6290.0,2307,9796,10601
2017-07-18 00:00:00.000000000,6292.0,6352.0,6266.0,6278.0,2817,10601,11045
2017-07-19 00:00:00.000000000,6300.0,6322.0,6252.0,6304.0,1026,11045,11099
2017-07-20 00:00:00.000000000,6312.0,6382.0,6300.0,6358.0,2417,11099,11538
2017-07-21 00:00:00.000000000,6372.0,6408.0,6342.0,6390.0,2884,11538,12868
2017-07-24 00:00:00.000000000,6400.0,6400.0,6300.0,6318.0,1989,12868,13414
2017-07-25 00:00:00.000000000,6332.0,6424.0,6318.0,6420.0,2466,13414,13946
2017-07-26 00:00:00.000000000,6412.0,6442.0,6344.0,6344.0,7180,13946,14150
2017-07-27 00:00:00.000000000,6374.0,6420.0,6350.0,6412.0,2674,14150,14508
2017-07-28 00:00:00.000000000,6416.0,6490.0,6330.0,6346.0,4047,14508,14080
2017-07-31 00:00:00.000000000,6362.0,6456.0,6348.0,6440.0,3907,14080,14359
2017-08-01 00:00:00.000000000,6420.0,6490.0,6420.0,6444.0,3519,14359,15083
2017-08-02 00:00:00.000000000,6438.0,6438.0,6370.0,6392.0,4000,15083,16761
2017-08-03 00:00:00.000000000,6386.0,6428.0,6280.0,6288.0,4311,16761,17055
2017-08-04 00:00:00.000000000,6288.0,6322.0,6252.0,6306.0,3909,17055,17397
2017-08-07 00:00:00.000000000,6308.0,6354.0,6290.0,6292.0,2787,17397,17380
2017-08-08 00:00:00.000000000,6290.0,6394.0,6262.0,6388.0,2790,17380,17666
2017-08-09 00:00:00.000000000,6390.0,6436.0,6380.0,6424.0,3952,17666,18647
2017-08-10 00:00:00.000000000,6426.0,6436.0,6336.0,6422.0,6081,18647,20121
2017-08-11 00:00:00.000000000,6436.0,6528.0,6322.0,6360.0,11906,20121,23965
2017-08-14 00:00:00.000000000,6378.0,6422.0,6328.0,6382.0,8800,23965,25426
2017-08-15 00:00:00.000000000,6352.0,6390.0,6332.0,6348.0,7900,25426,28201
2017-08-16 00:00:00.000000000,6326.0,6338.0,6248.0,6262.0,7964,28201,28815
2017-08-17 00:00:00.000000000,6280.0,6310.0,6268.0,6308.0,5967,28815,29897
2017-08-18 00:00:00.000000000,6308.0,6362.0,6288.0,6362.0,4449,29897,30278
2017-08-21 00:00:00.000000000,6346.0,6402.0,6346.0,6386.0,7234,30278,30877
2017-08-22 00:00:00.000000000,6402.0,6472.0,6372.0,6468.0,9950,30877,32285
2017-08-23 00:00:00.000000000,6452.0,6506.0,6412.0,6492.0,16075,32285,33054
2017-08-24 00:00:00.000000000,6498.0,6500.0,6432.0,6490.0,13353,33054,35631
2017-08-25 00:00:00.000000000,6516.0,6526.0,6438.0,6446.0,11314,35631,36987
2017-08-28 00:00:00.000000000,6442.0,6500.0,6432.0,6448.0,6251,36987,36834
2017-08-29 00:00:00.000000000,6454.0,6458.0,6384.0,6388.0,7112,36834,37433
2017-08-30 00:00:00.000000000,6374.0,6412.0,6350.0,6352.0,12119,37433,40361
2017-08-31 00:00:00.000000000,6348.0,6394.0,6344.0,6362.0,8821,40361,42197
2017-09-01 00:00:00.000000000,6360.0,6424.0,6350.0,6418.0,10416,42197,43985
2017-09-04 00:00:00.000000000,6422.0,6462.0,6388.0,6448.0,9678,43985,45381
2017-09-05 00:00:00.000000000,6442.0,6460.0,6398.0,6454.0,14002,45381,47933
2017-09-06 00:00:00.000000000,6466.0,6486.0,6428.0,6452.0,11276,47933,48200
2017-09-07 00:00:00.000000000,6448.0,6462.0,6408.0,6450.0,8336,48200,48061
2017-09-08 00:00:00.000000000,6472.0,6488.0,6370.0,6374.0,12098,48061,49857
2017-09-11 00:00:00.000000000,6378.0,6460.0,6314.0,6450.0,21416,49857,51032
2017-09-12 00:00:00.000000000,6436.0,6456.0,6394.0,6430.0,18097,51032,50026
2017-09-13 00:00:00.000000000,6436.0,6522.0,6400.0,6402.0,22983,50026,52726
2017-09-14 00:00:00.000000000,6424.0,6484.0,6414.0,6470.0,17080,52726,54552
2017-09-15 00:00:00.000000000,6460.0,6494.0,6446.0,6478.0,16860,54552,57562
2017-09-18 00:00:00.000000000,6468.0,6476.0,6396.0,6432.0,12230,57562,58707
2017-09-19 00:00:00.000000000,6394.0,6452.0,6394.0,6420.0,12869,58707,57032
2017-09-20 00:00:00.000000000,6410.0,6446.0,6388.0,6412.0,9969,57032,58104
2017-09-21 00:00:00.000000000,6416.0,6440.0,6374.0,6376.0,12500,58104,57985
2017-09-22 00:00:00.000000000,6350.0,6368.0,6316.0,6334.0,15447,57985,56874
2017-09-25 00:00:00.000000000,6338.0,6362.0,6258.0,6282.0,14419,56874,57888
2017-09-26 00:00:00.000000000,6274.0,6316.0,6274.0,6290.0,9197,57888,58330
2017-09-27 00:00:00.000000000,6304.0,6330.0,6250.0,6280.0,19659,58330,56059
2017-09-28 00:00:00.000000000,6278.0,6280.0,6150.0,6200.0,22081,56059,54312
2017-09-29 00:00:00.000000000,6198.0,6234.0,6174.0,6204.0,15214,54312,56843
2017-10-09 00:00:00.000000000,6234.0,6258.0,6206.0,6222.0,13329,56843,58568
2017-10-10 00:00:00.000000000,6226.0,6230.0,6178.0,6192.0,15831,58568,63337
2017-10-11 00:00:00.000000000,6180.0,6196.0,6152.0,6168.0,18145,63337,66289
2017-10-12 00:00:00.000000000,6170.0,6216.0,6168.0,6202.0,11020,66289,67839
2017-10-13 00:00:00.000000000,6212.0,6222.0,6142.0,6210.0,22923,67839,69187
2017-10-16 00:00:00.000000000,6234.0,6254.0,6212.0,6248.0,17150,69187,69994
2017-10-17 00:00:00.000000000,6248.0,6270.0,6222.0,6248.0,14743,69994,71177
2017-10-18 00:00:00.000000000,6230.0,6240.0,6188.0,6212.0,16545,71177,70847
2017-10-19 00:00:00.000000000,6216.0,6230.0,6122.0,6126.0,16696,70847,70615
2017-10-20 00:00:00.000000000,6128.0,6210.0,6128.0,6210.0,20618,70615,71647
2017-10-23 00:00:00.000000000,6228.0,6256.0,6188.0,6220.0,25811,71647,71328
2017-10-24 00:00:00.000000000,6232.0,6254.0,6210.0,6230.0,31012,71328,76012
2017-10-25 00:00:00.000000000,6214.0,6310.0,6202.0,6292.0,25296,76012,74882
2017-10-26 00:00:00.000000000,6292.0,6298.0,6252.0,6282.0,18788,74882,76781
2017-10-27 00:00:00.000000000,6284.0,6292.0,6258.0,6280.0,18630,76781,77014
2017-10-30 00:00:00.000000000,6272.0,6338.0,6248.0,6308.0,19815,77014,80224
2017-10-31 00:00:00.000000000,6308.0,6314.0,6258.0,6274.0,23487,80224,84961
2017-11-01 00:00:00.000000000,6262.0,6296.0,6242.0,6260.0,27810,84961,92400
2017-11-02 00:00:00.000000000,6280.0,6308.0,6246.0,6294.0,36053,92400,100558
2017-11-03 00:00:00.000000000,6270.0,6288.0,6250.0,6282.0,33060,100558,106560
2017-11-06 00:00:00.000000000,6274.0,6300.0,6218.0,6274.0,38897,106560,111126
2017-11-07 00:00:00.000000000,6266.0,6324.0,6256.0,6312.0,29098,111126,114543
2017-11-08 00:00:00.000000000,6300.0,6324.0,6278.0,6290.0,32152,114543,121714
2017-11-09 00:00:00.000000000,6310.0,6358.0,6290.0,6328.0,59668,121714,127025
2017-11-10 00:00:00.000000000,6316.0,6330.0,6246.0,6254.0,46983,127025,137524
2017-11-13 00:00:00.000000000,6264.0,6274.0,6238.0,6250.0,37697,137524,142365
2017-11-14 00:00:00.000000000,6238.0,6242.0,6192.0,6196.0,42231,142365,147289
2017-11-15 00:00:00.000000000,6184.0,6210.0,6136.0,6136.0,58760,147289,154347
2017-11-16 00:00:00.000000000,6136.0,6194.0,6108.0,6148.0,47504,154347,160962
2017-11-17 00:00:00.000000000,6140.0,6170.0,6122.0,6124.0,37850,160962,170007
2017-11-20 00:00:00.000000000,6126.0,6136.0,6058.0,6090.0,78417,170007,180570
2017-11-21 00:00:00.000000000,6070.0,6104.0,6040.0,6080.0,58707,180570,184044
2017-11-22 00:00:00.000000000,6098.0,6112.0,6084.0,6098.0,50741,184044,189539
2017-11-23 00:00:00.000000000,6118.0,6118.0,6076.0,6088.0,59818,189539,200464
2017-11-24 00:00:00.000000000,6086.0,6140.0,6074.0,6120.0,80441,200464,219342
2017-11-27 00:00:00.000000000,6122.0,6140.0,6058.0,6068.0,92894,219342,230770
2017-11-28 00:00:00.000000000,6066.0,6084.0,6046.0,6056.0,61344,230770,234554
2017-11-29 00:00:00.000000000,6058.0,6064.0,6002.0,6008.0,118692,234554,263487
2017-11-30 00:00:00.000000000,5996.0,6068.0,5986.0,6034.0,133616,263487,263702
2017-12-01 00:00:00.000000000,6052.0,6074.0,6006.0,6046.0,128304,263702,276855
2017-12-04 00:00:00.000000000,6046.0,6066.0,6010.0,6056.0,149570,276855,290595
2017-12-05 00:00:00.000000000,6042.0,6064.0,5954.0,5978.0,163048,290595,309703
2017-12-06 00:00:00.000000000,5976.0,6012.0,5964.0,5996.0,121234,309703,317963
2017-12-07 00:00:00.000000000,5990.0,5990.0,5860.0,5880.0,189909,317963,336395
2017-12-08 00:00:00.000000000,5860.0,5902.0,5860.0,5872.0,121341,336395,339225
2017-12-11 00:00:00.000000000,5870.0,5908.0,5834.0,5890.0,168487,339225,351274
2017-12-12 00:00:00.000000000,5884.0,5936.0,5874.0,5914.0,147902,351274,362522
2017-12-13 00:00:00.000000000,5906.0,5918.0,5874.0,5896.0,112777,362522,374339
2017-12-14 00:00:00.000000000,5890.0,5896.0,5794.0,5806.0,168540,374339,395763
2017-12-15 00:00:00.000000000,5818.0,5828.0,5790.0,5802.0,121021,395763,403699
2017-12-18 00:00:00.000000000,5836.0,5848.0,5814.0,5834.0,124495,403699,410656
2017-12-19 00:00:00.000000000,5822.0,5828.0,5760.0,5782.0,138591,410656,423741
2017-12-20 00:00:00.000000000,5780.0,5800.0,5772.0,5778.0,105451,423741,428956
2017-12-21 00:00:00.000000000,5794.0,5806.0,5674.0,5690.0,219727,428956,449972
2017-12-22 00:00:00.000000000,5680.0,5686.0,5602.0,5622.0,186101,449972,462221
2017-12-25 00:00:00.000000000,5634.0,5670.0,5616.0,5660.0,127768,462221,453784
2017-12-26 00:00:00.000000000,5652.0,5680.0,5652.0,5662.0,71941,453784,454951
2017-12-27 00:00:00.000000000,5690.0,5718.0,5656.0,5706.0,142316,454951,455558
2017-12-28 00:00:00.000000000,5702.0,5734.0,5680.0,5694.0,123168,455558,450369
2017-12-29 00:00:00.000000000,5690.0,5702.0,5644.0,5668.0,142187,450369,452977
2018-01-02 00:00:00.000000000,5686.0,5798.0,5686.0,5780.0,138862,452977,428221
2018-01-03 00:00:00.000000000,5780.0,5792.0,5760.0,5778.0,106797,428221,432898
2018-01-04 00:00:00.000000000,5802.0,5826.0,5784.0,5824.0,135102,432898,422595
2018-01-05 00:00:00.000000000,5806.0,5850.0,5788.0,5824.0,137704,422595,415823
2018-01-08 00:00:00.000000000,5808.0,5822.0,5740.0,5756.0,162791,415823,446760
2018-01-09 00:00:00.000000000,5778.0,5794.0,5754.0,5794.0,116389,446760,447113
2018-01-10 00:00:00.000000000,5770.0,5822.0,5766.0,5798.0,152551,447113,446118
2018-01-11 00:00:00.000000000,5816.0,5816.0,5772.0,5786.0,95510,446118,445264
2018-01-12 00:00:00.000000000,5776.0,5794.0,5722.0,5738.0,155996,445264,445025
2018-01-15 00:00:00.000000000,5732.0,5760.0,5712.0,5740.0,109720,445025,441976
2018-01-16 00:00:00.000000000,5750.0,5770.0,5706.0,5728.0,121831,441976,446863
2018-01-17 00:00:00.000000000,5724.0,5764.0,5692.0,5708.0,158846,446863,449437
2018-01-18 00:00:00.000000000,5700.0,5726.0,5684.0,5722.0,117058,449437,452091
2018-01-19 00:00:00.000000000,5718.0,5722.0,5666.0,5678.0,138184,452091,459771
2018-01-22 00:00:00.000000000,5680.0,5756.0,5674.0,5744.0,155157,459771,452198
2018-01-23 00:00:00.000000000,5750.0,5782.0,5734.0,5760.0,159036,452198,446348
2018-01-24 00:00:00.000000000,5772.0,5796.0,5768.0,5780.0,131161,446348,442972
2018-01-25 00:00:00.000000000,5788.0,5796.0,5758.0,5778.0,128971,442972,445849
2018-01-26 00:00:00.000000000,5766.0,5816.0,5764.0,5796.0,158179,445849,451504
2018-01-29 00:00:00.000000000,5792.0,5832.0,5782.0,5814.0,135994,451504,457351
2018-01-30 00:00:00.000000000,5820.0,5822.0,5716.0,5728.0,182607,457351,457041
2018-01-31 00:00:00.000000000,5734.0,5764.0,5712.0,5758.0,116849,457041,444985
2018-02-01 00:00:00.000000000,5752.0,5752.0,5682.0,5696.0,149583,444985,450465
2018-02-02 00:00:00.000000000,5696.0,5714.0,5622.0,5630.0,150822,450465,449611
2018-02-05 00:00:00.000000000,5626.0,5640.0,5572.0,5610.0,172514,449611,446146
2018-02-06 00:00:00.000000000,5612.0,5628.0,5562.0,5600.0,144913,446146,436398
2018-02-07 00:00:00.000000000,5596.0,5670.0,5590.0,5632.0,145875,436398,438043
2018-02-08 00:00:00.000000000,5620.0,5650.0,5566.0,5640.0,145695,438043,426204
2018-02-09 00:00:00.000000000,5636.0,5664.0,5620.0,5620.0,109940,426204,422599
2018-02-12 00:00:00.000000000,5636.0,5660.0,5600.0,5644.0,112113,422599,416083
2018-02-13 00:00:00.000000000,5644.0,5680.0,5622.0,5650.0,112901,416083,408004
2018-02-14 00:00:00.000000000,5650.0,5662.0,5592.0,5634.0,113059,408004,387590
2018-02-22 00:00:00.000000000,5676.0,5686.0,5640.0,5658.0,88281,387590,380673
2018-02-23 00:00:00.000000000,5660.0,5754.0,5652.0,5748.0,176180,380673,393414
2018-02-26 00:00:00.000000000,5748.0,5798.0,5716.0,5784.0,141084,393414,378877
2018-02-27 00:00:00.000000000,5788.0,5794.0,5748.0,5766.0,131525,378877,381311
2018-02-28 00:00:00.000000000,5762.0,5810.0,5744.0,5796.0,147053,381311,372055
2018-03-01 00:00:00.000000000,5798.0,5808.0,5766.0,5798.0,141933,372055,365600
2018-03-02 00:00:00.000000000,5780.0,5892.0,5752.0,5854.0,365706,365600,348237
2018-03-05 00:00:00.000000000,5850.0,5886.0,5808.0,5854.0,187961,348237,337318
2018-03-06 00:00:00.000000000,5886.0,5890.0,5826.0,5832.0,144320,337318,327391
2018-03-07 00:00:00.000000000,5850.0,5852.0,5752.0,5766.0,187174,327391,331011
2018-03-08 00:00:00.000000000,5752.0,5764.0,5716.0,5732.0,160315,331011,317806
2018-03-09 00:00:00.000000000,5722.0,5760.0,5664.0,5670.0,190860,317806,307059
2018-03-12 00:00:00.000000000,5670.0,5696.0,5654.0,5672.0,122388,307059,299880
2018-03-13 00:00:00.000000000,5684.0,5720.0,5640.0,5708.0,161781,299880,297381
2018-03-14 00:00:00.000000000,5716.0,5742.0,5708.0,5710.0,120506,297381,285523
2018-03-15 00:00:00.000000000,5718.0,5728.0,5664.0,5684.0,104763,285523,289152
2018-03-16 00:00:00.000000000,5696.0,5720.0,5672.0,5684.0,135839,289152,277220
2018-03-19 00:00:00.000000000,5666.0,5702.0,5646.0,5686.0,154347,277220,276928
2018-03-20 00:00:00.000000000,5690.0,5692.0,5606.0,5660.0,165160,276928,266271
2018-03-21 00:00:00.000000000,5650.0,5682.0,5626.0,5628.0,104140,266271,269025
2018-03-22 00:00:00.000000000,5636.0,5702.0,5636.0,5678.0,114332,269025,258676
2018-03-23 00:00:00.000000000,5678.0,5720.0,5634.0,5654.0,226591,258676,223780
2018-03-26 00:00:00.000000000,5646.0,5698.0,5530.0,5680.0,187203,223780,190131
2018-03-27 00:00:00.000000000,5684.0,5724.0,5620.0,5630.0,103694,190131,176611
2018-03-28 00:00:00.000000000,5640.0,5646.0,5606.0,5628.0,45975,176611,165650
2018-03-29 00:00:00.000000000,5630.0,5630.0,5548.0,5556.0,66896,165650,159467
2018-03-30 00:00:00.000000000,5562.0,5662.0,5532.0,5640.0,76278,159467,141944
2018-04-02 00:00:00.000000000,5648.0,5740.0,5636.0,5726.0,79345,141944,120287
2018-04-03 00:00:00.000000000,5726.0,5726.0,5688.0,5714.0,49393,120287,106786
2018-04-04 00:00:00.000000000,5704.0,5784.0,5702.0,5774.0,65021,106786,96181
2018-04-09 00:00:00.000000000,5900.0,6010.0,5802.0,5802.0,55388,96181,82112
2018-04-10 00:00:00.000000000,5816.0,5826.0,5766.0,5790.0,37805,82112,81230
2018-04-11 00:00:00.000000000,5796.0,5820.0,5728.0,5740.0,34898,81230,78553
2018-04-12 00:00:00.000000000,5760.0,5760.0,5670.0,5670.0,30327,78553,71212
2018-04-13 00:00:00.000000000,5688.0,5702.0,5658.0,5692.0,22642,71212,65716
2018-04-16 00:00:00.000000000,5710.0,5710.0,5650.0,5660.0,22840,65716,58306
2018-04-17 00:00:00.000000000,5650.0,5678.0,5602.0,5668.0,30913,58306,53209
2018-04-18 00:00:00.000000000,5696.0,5696.0,5628.0,5648.0,17994,53209,48771
2018-04-19 00:00:00.000000000,5650.0,5672.0,5636.0,5652.0,20985,48771,44534
2018-04-20 00:00:00.000000000,5660.0,5678.0,5632.0,5648.0,17332,44534,40327
2018-04-23 00:00:00.000000000,5656.0,5682.0,5636.0,5644.0,17757,40327,36461
2018-04-24 00:00:00.000000000,5630.0,5638.0,5580.0,5582.0,11187,36461,31712
2018-04-25 00:00:00.000000000,5606.0,5606.0,5574.0,5582.0,7634,31712,28682
2018-04-26 00:00:00.000000000,5582.0,5626.0,5520.0,5542.0,12578,28682,25976
2018-04-27 00:00:00.000000000,5548.0,5548.0,5502.0,5510.0,11976,25976,22023
2018-05-02 00:00:00.000000000,5488.0,5548.0,5238.0,5532.0,1211,22023,11693
2018-05-03 00:00:00.000000000,5532.0,5560.0,5532.0,5554.0,235,11693,5722
2018-05-04 00:00:00.000000000,5546.0,5550.0,5526.0,5550.0,1573,5722,5057
2018-05-07 00:00:00.000000000,5598.0,5598.0,5598.0,5598.0,250,5057,4852
2018-05-08 00:00:00.000000000,5600.0,5600.0,5560.0,5600.0,133,4852,4615
2018-05-09 00:00:00.000000000,5610.0,5610.0,5610.0,5610.0,20,4615,4117
2018-05-10 00:00:00.000000000,5632.0,5632.0,5632.0,5632.0,0,4117,4117
2018-05-11 00:00:00.000000000,5644.0,5656.0,5632.0,5656.0,203,4117,2700
2018-05-14 00:00:00.000000000,5638.0,5638.0,5638.0,5638.0,0,2700,2500
2018-05-15 00:00:00.000000000,5544.0,5544.0,5544.0,5544.0,100,2500,0
