datetime,DCE.y2005.open,DCE.y2005.high,DCE.y2005.low,DCE.y2005.close,DCE.y2005.volume,DCE.y2005.open_oi,DCE.y2005.close_oi
2019-05-20 00:00:00.000000000,5760.0,5766.0,5712.0,5714.0,428,0,310
2019-05-21 00:00:00.000000000,5706.0,5742.0,5706.0,5724.0,434,310,602
2019-05-22 00:00:00.000000000,5728.0,5728.0,5624.0,5644.0,631,602,916
2019-05-23 00:00:00.000000000,5644.0,5662.0,5600.0,5602.0,440,916,1138
2019-05-24 00:00:00.000000000,5584.0,5614.0,5578.0,5600.0,201,1138,1254
2019-05-27 00:00:00.000000000,5620.0,5644.0,5602.0,5622.0,460,1254,1558
2019-05-28 00:00:00.000000000,5630.0,5646.0,5618.0,5644.0,311,1558,1444
2019-05-29 00:00:00.000000000,5656.0,5812.0,5642.0,5776.0,1675,1444,2631
2019-05-30 00:00:00.000000000,5780.0,5782.0,5710.0,5720.0,918,2631,2846
2019-05-31 00:00:00.000000000,5738.0,5762.0,5730.0,5740.0,257,2846,2891
2019-06-03 00:00:00.000000000,5724.0,5724.0,5652.0,5656.0,532,2891,3031
2019-06-04 00:00:00.000000000,5656.0,5710.0,5650.0,5692.0,775,3031,3521
2019-06-05 00:00:00.000000000,5692.0,5718.0,5670.0,5690.0,1666,3521,3982
2019-06-06 00:00:00.000000000,5690.0,5720.0,5650.0,5664.0,2013,3982,4944
2019-06-10 00:00:00.000000000,5672.0,5702.0,5662.0,5690.0,1020,4944,5039
2019-06-11 00:00:00.000000000,5678.0,5716.0,5678.0,5702.0,627,5039,5293
2019-06-12 00:00:00.000000000,5718.0,5718.0,5646.0,5646.0,513,5293,5416
2019-06-13 00:00:00.000000000,5660.0,5704.0,5650.0,5700.0,1694,5416,6521
2019-06-14 00:00:00.000000000,5706.0,5766.0,5700.0,5718.0,868,6521,6696
2019-06-17 00:00:00.000000000,5726.0,5764.0,5714.0,5754.0,1489,6696,6818
2019-06-18 00:00:00.000000000,5768.0,5768.0,5734.0,5746.0,602,6818,6788
2019-06-19 00:00:00.000000000,5746.0,5746.0,5694.0,5710.0,1916,6788,7390
2019-06-20 00:00:00.000000000,5724.0,5736.0,5702.0,5702.0,566,7390,7371
2019-06-21 00:00:00.000000000,5702.0,5744.0,5684.0,5690.0,1088,7371,7818
2019-06-24 00:00:00.000000000,5682.0,5708.0,5654.0,5660.0,1494,7818,8466
2019-06-25 00:00:00.000000000,5674.0,5688.0,5664.0,5686.0,639,8466,8754
2019-06-26 00:00:00.000000000,5662.0,5682.0,5588.0,5644.0,1666,8754,8945
2019-06-27 00:00:00.000000000,5636.0,5702.0,5636.0,5698.0,2639,8945,9354
2019-06-28 00:00:00.000000000,5680.0,5692.0,5654.0,5666.0,774,9354,9625
2019-07-01 00:00:00.000000000,5658.0,5746.0,5630.0,5714.0,2096,9625,10173
2019-07-02 00:00:00.000000000,5716.0,5766.0,5666.0,5710.0,2226,10173,9988
2019-07-03 00:00:00.000000000,5710.0,5726.0,5646.0,5678.0,2321,9988,11166
2019-07-04 00:00:00.000000000,5680.0,5722.0,5678.0,5716.0,2304,11166,12542
2019-07-05 00:00:00.000000000,5718.0,5732.0,5700.0,5716.0,3014,12542,13919
2019-07-08 00:00:00.000000000,5708.0,5756.0,5700.0,5740.0,3719,13919,16013
2019-07-09 00:00:00.000000000,5740.0,5762.0,5682.0,5692.0,4376,16013,15902
2019-07-10 00:00:00.000000000,5692.0,5736.0,5692.0,5710.0,899,15902,15919
2019-07-11 00:00:00.000000000,5730.0,5744.0,5698.0,5718.0,1849,15919,17071
2019-07-12 00:00:00.000000000,5716.0,5728.0,5670.0,5682.0,2104,17071,18082
2019-07-15 00:00:00.000000000,5686.0,5742.0,5680.0,5730.0,3399,18082,16934
2019-07-16 00:00:00.000000000,5718.0,5748.0,5690.0,5700.0,2304,16934,18819
2019-07-17 00:00:00.000000000,5700.0,5722.0,5676.0,5690.0,7899,18819,23152
2019-07-18 00:00:00.000000000,5716.0,5716.0,5648.0,5676.0,3552,23152,24637
2019-07-19 00:00:00.000000000,5638.0,5712.0,5638.0,5656.0,2325,24637,25775
2019-07-22 00:00:00.000000000,5680.0,5686.0,5652.0,5680.0,3472,25775,26402
2019-07-23 00:00:00.000000000,5674.0,5696.0,5670.0,5692.0,3746,26402,27937
2019-07-24 00:00:00.000000000,5684.0,5736.0,5674.0,5722.0,5500,27937,29503
2019-07-25 00:00:00.000000000,5732.0,5792.0,5732.0,5770.0,6403,29503,31495
2019-07-26 00:00:00.000000000,5784.0,5796.0,5750.0,5770.0,6262,31495,34526
2019-07-29 00:00:00.000000000,5770.0,5846.0,5752.0,5804.0,7769,34526,38224
2019-07-30 00:00:00.000000000,5806.0,5836.0,5792.0,5802.0,3234,38224,39169
2019-07-31 00:00:00.000000000,5812.0,5824.0,5770.0,5780.0,5777,39169,41447
2019-08-01 00:00:00.000000000,5778.0,5792.0,5732.0,5746.0,8623,41447,42483
2019-08-02 00:00:00.000000000,5754.0,5798.0,5700.0,5760.0,11335,42483,43268
2019-08-05 00:00:00.000000000,5770.0,5906.0,5770.0,5896.0,14705,43268,43458
2019-08-06 00:00:00.000000000,5890.0,5938.0,5880.0,5916.0,12229,43458,43957
2019-08-07 00:00:00.000000000,5906.0,5934.0,5856.0,5926.0,17422,43957,50309
2019-08-08 00:00:00.000000000,5926.0,6006.0,5900.0,5994.0,25811,50309,62335
2019-08-09 00:00:00.000000000,5998.0,6198.0,5998.0,6182.0,29908,62335,65720
2019-08-12 00:00:00.000000000,6182.0,6256.0,6144.0,6188.0,29610,65720,68011
2019-08-13 00:00:00.000000000,6204.0,6244.0,6164.0,6232.0,21670,68011,73078
2019-08-14 00:00:00.000000000,6222.0,6228.0,6100.0,6178.0,32625,73078,77975
2019-08-15 00:00:00.000000000,6168.0,6216.0,6146.0,6168.0,21985,77975,78745
2019-08-16 00:00:00.000000000,6182.0,6272.0,6120.0,6172.0,53634,78745,86172
2019-08-19 00:00:00.000000000,6188.0,6196.0,6114.0,6132.0,31385,86172,89456
2019-08-20 00:00:00.000000000,6120.0,6168.0,6084.0,6166.0,20685,89456,92573
2019-08-21 00:00:00.000000000,6160.0,6198.0,6106.0,6134.0,32288,92573,95526
2019-08-22 00:00:00.000000000,6144.0,6194.0,6140.0,6176.0,40586,95526,93405
2019-08-23 00:00:00.000000000,6186.0,6210.0,6134.0,6168.0,29450,93405,94807
2019-08-26 00:00:00.000000000,6174.0,6288.0,6158.0,6224.0,51025,94807,94512
2019-08-27 00:00:00.000000000,6216.0,6218.0,6100.0,6110.0,48679,94512,96639
2019-08-28 00:00:00.000000000,6110.0,6124.0,6064.0,6100.0,28862,96639,98397
2019-08-29 00:00:00.000000000,6102.0,6124.0,6068.0,6100.0,34321,98397,101095
2019-08-30 00:00:00.000000000,6090.0,6102.0,6004.0,6014.0,42271,101095,102677
2019-09-02 00:00:00.000000000,6024.0,6088.0,6020.0,6046.0,34169,102677,105569
2019-09-03 00:00:00.000000000,6060.0,6060.0,6000.0,6012.0,30191,105569,106970
2019-09-04 00:00:00.000000000,6004.0,6100.0,5982.0,6090.0,70284,106970,103953
2019-09-05 00:00:00.000000000,6082.0,6106.0,6040.0,6048.0,50606,103953,104184
2019-09-06 00:00:00.000000000,6054.0,6074.0,5952.0,6022.0,48013,104184,104094
2019-09-09 00:00:00.000000000,6032.0,6066.0,5980.0,6002.0,34149,104094,106846
2019-09-10 00:00:00.000000000,5998.0,6026.0,5966.0,6004.0,34145,106846,110049
2019-09-11 00:00:00.000000000,6018.0,6080.0,5990.0,6016.0,53255,110049,116665
2019-09-12 00:00:00.000000000,6020.0,6040.0,5986.0,5998.0,35368,116665,121409
2019-09-16 00:00:00.000000000,6016.0,6100.0,6016.0,6092.0,45679,121409,116184
2019-09-17 00:00:00.000000000,6092.0,6218.0,6086.0,6186.0,75997,116184,122384
2019-09-18 00:00:00.000000000,6164.0,6176.0,6108.0,6126.0,43593,122384,123173
2019-09-19 00:00:00.000000000,6122.0,6170.0,6098.0,6100.0,69782,123173,136256
2019-09-20 00:00:00.000000000,6092.0,6118.0,6040.0,6052.0,39976,136256,134372
2019-09-23 00:00:00.000000000,6054.0,6100.0,6046.0,6078.0,43481,134372,133688
2019-09-24 00:00:00.000000000,6072.0,6078.0,6010.0,6022.0,43916,133688,131925
2019-09-25 00:00:00.000000000,6020.0,6068.0,6020.0,6050.0,48447,131925,128460
2019-09-26 00:00:00.000000000,6048.0,6058.0,6028.0,6056.0,33727,128460,125224
2019-09-27 00:00:00.000000000,6060.0,6064.0,5944.0,5980.0,64453,125224,120282
2019-09-30 00:00:00.000000000,5982.0,5996.0,5902.0,5920.0,39949,120282,113194
2019-10-08 00:00:00.000000000,6000.0,6032.0,5970.0,5990.0,32690,113194,113292
2019-10-09 00:00:00.000000000,6002.0,6084.0,5990.0,6076.0,52810,113292,121199
2019-10-10 00:00:00.000000000,6086.0,6090.0,6046.0,6068.0,34694,121199,120512
2019-10-11 00:00:00.000000000,6070.0,6128.0,6052.0,6104.0,46586,120512,125621
2019-10-14 00:00:00.000000000,6096.0,6096.0,5978.0,5982.0,65773,125621,129948
2019-10-15 00:00:00.000000000,5988.0,6014.0,5956.0,5990.0,42697,129948,131773
2019-10-16 00:00:00.000000000,6010.0,6076.0,5996.0,6064.0,57105,131773,138329
2019-10-17 00:00:00.000000000,6062.0,6092.0,6048.0,6066.0,63165,138329,144736
2019-10-18 00:00:00.000000000,6078.0,6094.0,6028.0,6056.0,67468,144736,146136
2019-10-21 00:00:00.000000000,6074.0,6116.0,6036.0,6068.0,95786,146136,141843
2019-10-22 00:00:00.000000000,6058.0,6070.0,6024.0,6056.0,53188,141843,145353
2019-10-23 00:00:00.000000000,6080.0,6140.0,6064.0,6094.0,101557,145353,153604
2019-10-24 00:00:00.000000000,6088.0,6118.0,6036.0,6106.0,93299,153604,157424
2019-10-25 00:00:00.000000000,6116.0,6234.0,6112.0,6134.0,127438,157424,167956
2019-10-28 00:00:00.000000000,6130.0,6176.0,6126.0,6162.0,77451,167956,166618
2019-10-29 00:00:00.000000000,6180.0,6196.0,6140.0,6162.0,81540,166618,171474
2019-10-30 00:00:00.000000000,6152.0,6246.0,6152.0,6212.0,111140,171474,177711
2019-10-31 00:00:00.000000000,6240.0,6252.0,6160.0,6182.0,107838,177711,183831
2019-11-01 00:00:00.000000000,6162.0,6260.0,6162.0,6210.0,97958,183831,185552
2019-11-04 00:00:00.000000000,6210.0,6302.0,6186.0,6276.0,134706,185552,194877
2019-11-05 00:00:00.000000000,6314.0,6408.0,6286.0,6328.0,200592,194877,217934
2019-11-06 00:00:00.000000000,6314.0,6318.0,6234.0,6276.0,162008,217934,222479
2019-11-07 00:00:00.000000000,6304.0,6328.0,6224.0,6240.0,164473,222479,218814
2019-11-08 00:00:00.000000000,6254.0,6308.0,6184.0,6290.0,140986,218814,224636
2019-11-11 00:00:00.000000000,6300.0,6436.0,6284.0,6416.0,210874,224636,239869
2019-11-12 00:00:00.000000000,6394.0,6412.0,6342.0,6364.0,177514,239869,247028
2019-11-13 00:00:00.000000000,6340.0,6368.0,6294.0,6310.0,158871,247028,265564
2019-11-14 00:00:00.000000000,6290.0,6300.0,6236.0,6284.0,163081,265564,274816
2019-11-15 00:00:00.000000000,6290.0,6298.0,6214.0,6234.0,171858,274816,283194
2019-11-18 00:00:00.000000000,6222.0,6306.0,6204.0,6296.0,189073,283194,312264
2019-11-19 00:00:00.000000000,6276.0,6344.0,6268.0,6302.0,198942,312264,317573
2019-11-20 00:00:00.000000000,6310.0,6444.0,6304.0,6394.0,301154,317573,346626
2019-11-21 00:00:00.000000000,6404.0,6440.0,6346.0,6378.0,232348,346626,361807
2019-11-22 00:00:00.000000000,6368.0,6402.0,6304.0,6346.0,195833,361807,367985
2019-11-25 00:00:00.000000000,6410.0,6432.0,6360.0,6372.0,247793,367985,372330
2019-11-26 00:00:00.000000000,6360.0,6360.0,6176.0,6254.0,469377,372330,380394
2019-11-27 00:00:00.000000000,6252.0,6266.0,6196.0,6222.0,244929,380394,389688
2019-11-28 00:00:00.000000000,6242.0,6264.0,6182.0,6214.0,261637,389688,401351
2019-11-29 00:00:00.000000000,6250.0,6316.0,6230.0,6294.0,366773,401351,411653
2019-12-02 00:00:00.000000000,6276.0,6294.0,6180.0,6204.0,433586,411653,429169
2019-12-03 00:00:00.000000000,6224.0,6248.0,6156.0,6236.0,401069,429169,437693
2019-12-04 00:00:00.000000000,6232.0,6278.0,6208.0,6240.0,409784,437693,444392
2019-12-05 00:00:00.000000000,6242.0,6316.0,6224.0,6294.0,408067,444392,476408
2019-12-06 00:00:00.000000000,6308.0,6348.0,6266.0,6324.0,513779,476408,497249
2019-12-09 00:00:00.000000000,6338.0,6448.0,6320.0,6378.0,571924,497249,502945
2019-12-10 00:00:00.000000000,6394.0,6422.0,6332.0,6378.0,551155,502945,517121
2019-12-11 00:00:00.000000000,6372.0,6384.0,6300.0,6324.0,403727,517121,509115
2019-12-12 00:00:00.000000000,6312.0,6404.0,6302.0,6386.0,419265,509115,531185
2019-12-13 00:00:00.000000000,6386.0,6506.0,6376.0,6464.0,930282,531185,578891
2019-12-16 00:00:00.000000000,6434.0,6504.0,6408.0,6478.0,699931,578891,589599
2019-12-17 00:00:00.000000000,6498.0,6594.0,6484.0,6586.0,724654,589599,635046
2019-12-18 00:00:00.000000000,6592.0,6614.0,6546.0,6552.0,625173,635046,618243
2019-12-19 00:00:00.000000000,6560.0,6612.0,6530.0,6558.0,726265,618243,640430
2019-12-20 00:00:00.000000000,6576.0,6656.0,6560.0,6622.0,673215,640430,645218
2019-12-23 00:00:00.000000000,6626.0,6632.0,6538.0,6578.0,575674,645218,631653
2019-12-24 00:00:00.000000000,6572.0,6600.0,6518.0,6576.0,485044,631653,622701
2019-12-25 00:00:00.000000000,6586.0,6590.0,6542.0,6568.0,300190,622701,613943
2019-12-26 00:00:00.000000000,6570.0,6642.0,6552.0,6606.0,513198,613943,632154
2019-12-27 00:00:00.000000000,6648.0,6780.0,6646.0,6768.0,696446,632154,655804
2019-12-30 00:00:00.000000000,6774.0,6792.0,6730.0,6764.0,471520,655804,661551
2019-12-31 00:00:00.000000000,6802.0,6856.0,6754.0,6808.0,624288,661551,667496
2020-01-02 00:00:00.000000000,6722.0,6804.0,6712.0,6800.0,324793,667496,650936
2020-01-03 00:00:00.000000000,6820.0,6900.0,6802.0,6812.0,638026,650936,653413
2020-01-06 00:00:00.000000000,6850.0,6898.0,6796.0,6826.0,467983,653413,644747
2020-01-07 00:00:00.000000000,6800.0,6886.0,6746.0,6886.0,513150,644747,654620
2020-01-08 00:00:00.000000000,6864.0,6918.0,6828.0,6848.0,538303,654620,656170
