datetime,KQ.i@DCE.m.open,KQ.i@DCE.m.high,KQ.i@DCE.m.low,KQ.i@DCE.m.close,KQ.i@DCE.m.volume,KQ.i@DCE.m.open_oi,KQ.i@DCE.m.close_oi
2017-04-27 00:00:00.000000000,2812.596,2830.26,2794.425,2795.412,782417,1486345,1466271
2017-04-28 00:00:00.000000000,2802.4,2811.1,2790.168,2801.547,498670,1466271,1441068
2017-05-02 00:00:00.000000000,2831.254,2884.175,2824.723,2879.311,770229,1441068,1454088
2017-05-03 00:00:00.000000000,2869.789,2873.911,2851.174,2861.85,547342,1454088,1430155
2017-05-04 00:00:00.000000000,2860.812,2874.795,2849.481,2869.698,765096,1430155,1427905
2017-05-05 00:00:00.000000000,2864.85,2888.424,2837.147,2842.138,1066890,1427905,1417866
2017-05-08 00:00:00.000000000,2857.941,2869.34,2818.16,2819.892,949955,1417866,1376029
2017-05-09 00:00:00.000000000,2821.255,2828.053,2810.378,2818.782,556204,1376029,1378779
2017-05-10 00:00:00.000000000,2820.681,2842.945,2818.834,2839.815,497131,1378779,1365133
2017-05-11 00:00:00.000000000,2839.066,2848.517,2815.199,2837.844,709952,1365133,1398266
2017-05-12 00:00:00.000000000,2831.059,2835.731,2791.256,2795.089,838581,1398266,1455920
2017-05-15 00:00:00.000000000,2794.985,2801.297,2782.141,2784.81,585397,1455920,1473399
2017-05-16 00:00:00.000000000,2793.651,2799.649,2761.497,2775.159,643007,1473399,1512407
2017-05-17 00:00:00.000000000,2781.27,2816.583,2777.459,2811.936,620198,1512407,1442475
2017-05-18 00:00:00.000000000,2814.363,2817.999,2760.001,2772.509,673883,1442475,1478670
2017-05-19 00:00:00.000000000,2749.344,2768.831,2737.633,2742.618,937704,1478670,1558634
2017-05-22 00:00:00.000000000,2746.767,2768.775,2733.439,2754.65,823483,1558634,1579955
2017-05-23 00:00:00.000000000,2749.623,2759.954,2739.548,2746.966,484427,1579955,1582159
2017-05-24 00:00:00.000000000,2748.108,2753.368,2716.181,2738.586,908836,1582159,1628054
2017-05-25 00:00:00.000000000,2745.392,2745.939,2730.612,2737.588,389231,1628054,1620020
2017-05-26 00:00:00.000000000,2738.398,2740.576,2695.676,2705.444,747698,1620020,1676825
2017-05-31 00:00:00.000000000,2668.858,2678.076,2611.519,2620.279,844532,1676825,1707395
2017-06-01 00:00:00.000000000,2627.904,2638.316,2620.75,2635.622,528294,1707395,1694287
2017-06-02 00:00:00.000000000,2654.338,2654.338,2617.395,2633.513,555315,1694287,1679654
2017-06-05 00:00:00.000000000,2641.413,2675.336,2636.635,2656.185,718678,1679654,1653745
2017-06-06 00:00:00.000000000,2660.148,2671.156,2649.045,2656.61,459583,1653745,1653296
2017-06-07 00:00:00.000000000,2658.676,2690.963,2653.51,2670.975,727246,1653296,1655826
2017-06-08 00:00:00.000000000,2683.5,2694.582,2674.989,2691.772,612576,1655826,1676058
2017-06-09 00:00:00.000000000,2701.183,2714.434,2691.75,2692.557,602024,1676058,1656161
2017-06-12 00:00:00.000000000,2699.702,2702.96,2672.511,2684.032,731710,1656161,1666497
2017-06-13 00:00:00.000000000,2670.18,2673.402,2654.996,2670.169,639899,1666497,1664099
2017-06-14 00:00:00.000000000,2672.553,2696.538,2672.043,2687.106,563883,1664099,1648707
2017-06-15 00:00:00.000000000,2689.346,2696.086,2658.956,2671.43,698923,1648707,1693946
2017-06-16 00:00:00.000000000,2660.519,2711.177,2652.954,2694.013,786152,1693946,1650630
2017-06-19 00:00:00.000000000,2697.851,2735.885,2684.154,2715.679,885276,1650630,1631494
2017-06-20 00:00:00.000000000,2713.692,2723.072,2700.135,2717.623,536460,1631494,1607192
2017-06-21 00:00:00.000000000,2704.894,2709.565,2690.051,2701.663,512648,1607192,1612330
2017-06-22 00:00:00.000000000,2702.367,2708.333,2660.335,2664.04,718913,1612330,1630561
2017-06-23 00:00:00.000000000,2658.735,2666.422,2639.579,2650.989,625936,1630561,1634445
2017-06-26 00:00:00.000000000,2654.082,2668.408,2639.43,2663.515,518250,1634445,1613750
2017-06-27 00:00:00.000000000,2671.314,2674.822,2658.131,2669.397,428740,1613750,1597618
2017-06-28 00:00:00.000000000,2678.585,2685.147,2654.052,2663.864,574986,1597618,1641963
2017-06-29 00:00:00.000000000,2666.376,2676.26,2660.121,2670.585,582012,1641963,1608458
2017-06-30 00:00:00.000000000,2677.226,2697.077,2650.508,2660.682,821825,1608458,1638635
2017-07-03 00:00:00.000000000,2664.227,2790.664,2659.912,2786.393,1155129,1638635,1543390
2017-07-04 00:00:00.000000000,2798.285,2810.145,2776.25,2804.329,979993,1543390,1574536
2017-07-05 00:00:00.000000000,2803.324,2813.801,2782.549,2798.284,553137,1574536,1564020
2017-07-06 00:00:00.000000000,2800.058,2835.107,2799.716,2820.347,1028117,1564020,1593635
2017-07-07 00:00:00.000000000,2819.959,2847.961,2814.156,2841.413,591653,1593635,1590965
2017-07-10 00:00:00.000000000,2850.032,2952.393,2837.037,2929.629,1405579,1590965,1643360
2017-07-11 00:00:00.000000000,2928.115,2958.64,2898.291,2935.781,1099322,1643360,1508989
2017-07-12 00:00:00.000000000,2916.986,2939.627,2915.412,2923.831,669296,1508989,1478377
2017-07-13 00:00:00.000000000,2915.861,2934.06,2847.964,2857.567,1143009,1478377,1434447
2017-07-14 00:00:00.000000000,2841.224,2855.677,2790.129,2809.024,971539,1434447,1382502
2017-07-17 00:00:00.000000000,2817.834,2832.239,2806.142,2813.134,675103,1382502,1385656
2017-07-18 00:00:00.000000000,2827.135,2841.358,2815.654,2830.883,651857,1385656,1415312
2017-07-19 00:00:00.000000000,2846.753,2861.672,2824.635,2830.515,604583,1415312,1430196
2017-07-20 00:00:00.000000000,2836.11,2858.311,2831.177,2848.51,563807,1430196,1430496
2017-07-21 00:00:00.000000000,2866.232,2881.612,2858.744,2876.232,715773,1430496,1441426
2017-07-24 00:00:00.000000000,2864.194,2869.237,2797.269,2812.561,789516,1441426,1413023
2017-07-25 00:00:00.000000000,2813.935,2878.385,2808.612,2871.323,711738,1413023,1397135
2017-07-26 00:00:00.000000000,2861.239,2865.854,2807.49,2812.35,791694,1397135,1402129
2017-07-27 00:00:00.000000000,2772.115,2829.631,2772.105,2817.621,598867,1402129,1363484
2017-07-28 00:00:00.000000000,2832.827,2858.501,2824.373,2841.714,857433,1363484,1378744
2017-07-31 00:00:00.000000000,2845.491,2868.686,2821.947,2837.344,697240,1378744,1326637
2017-08-01 00:00:00.000000000,2832.32,2852.476,2828.78,2834.838,713745,1326637,1346574
2017-08-02 00:00:00.000000000,2823.354,2834.244,2787.698,2798.396,966773,1346574,1329043
2017-08-03 00:00:00.000000000,2803.251,2807.253,2760.813,2764.034,734869,1329043,1305499
2017-08-04 00:00:00.000000000,2762.965,2774.768,2753.416,2769.485,585457,1305499,1296632
2017-08-07 00:00:00.000000000,2774.864,2794.762,2766.592,2775.925,642687,1296632,1261356
2017-08-08 00:00:00.000000000,2779.169,2823.026,2777.412,2816.511,714400,1261356,1190866
2017-08-09 00:00:00.000000000,2817.582,2825.458,2806.179,2818.538,543399,1190866,1163594
2017-08-10 00:00:00.000000000,2816.058,2831.237,2807.544,2824.963,601846,1163594,1190495
2017-08-11 00:00:00.000000000,2836.61,2850.198,2723.702,2725.285,1283538,1190495,1076193
2017-08-14 00:00:00.000000000,2733.457,2738.179,2714.881,2729.944,534718,1076193,1061007
2017-08-15 00:00:00.000000000,2722.789,2733.932,2715.598,2723.633,469249,1061007,1052491
2017-08-16 00:00:00.000000000,2715.552,2721.26,2699.514,2708.897,463119,1052491,1066099
2017-08-17 00:00:00.000000000,2711.744,2724.33,2703.669,2716.305,500550,1066099,1063876
2017-08-18 00:00:00.000000000,2720.565,2725.838,2715.193,2717.566,384476,1063876,1070268
2017-08-21 00:00:00.000000000,2714.199,2726.931,2709.699,2716.781,540599,1070268,1099401
2017-08-22 00:00:00.000000000,2715.607,2732.815,2688.714,2727.999,838475,1099401,1104290
2017-08-23 00:00:00.000000000,2719.177,2730.418,2716.111,2722.458,593206,1104290,1116627
2017-08-24 00:00:00.000000000,2724.377,2729.903,2697.173,2712.012,685175,1116627,1178928
2017-08-25 00:00:00.000000000,2713.644,2725.425,2707.825,2722.752,479567,1178928,1154487
2017-08-28 00:00:00.000000000,2728.625,2739.954,2717.887,2732.357,576363,1154487,1175434
2017-08-29 00:00:00.000000000,2733.286,2734.218,2707.159,2709.884,528035,1175434,1201546
2017-08-30 00:00:00.000000000,2699.03,2707.993,2689.85,2692.555,537129,1201546,1250436
2017-08-31 00:00:00.000000000,2692.396,2694.399,2678.542,2682.513,470849,1250436,1267433
2017-09-01 00:00:00.000000000,2678.887,2704.156,2675.297,2689.84,581912,1267433,1264268
2017-09-04 00:00:00.000000000,2693.899,2719.168,2686.193,2712.47,595995,1264268,1265589
2017-09-05 00:00:00.000000000,2712.547,2719.271,2706.813,2712.235,438559,1265589,1255733
2017-09-06 00:00:00.000000000,2719.944,2734.396,2713.952,2721.962,630475,1255733,1250833
2017-09-07 00:00:00.000000000,2724.451,2734.666,2715.727,2726.941,528168,1250833,1227381
2017-09-08 00:00:00.000000000,2727.995,2733.424,2695.844,2703.076,682731,1227381,1258602
2017-09-11 00:00:00.000000000,2702.685,2712.621,2691.92,2709.63,509072,1258602,1229452
2017-09-12 00:00:00.000000000,2706.074,2714.322,2698.892,2706.874,420554,1229452,1263763
2017-09-13 00:00:00.000000000,2707.113,2722.579,2676.095,2679.047,1021874,1263763,1344027
2017-09-14 00:00:00.000000000,2682.924,2707.366,2679.47,2700.563,574184,1344027,1280447
2017-09-15 00:00:00.000000000,2706.854,2729.845,2703.416,2724.575,813335,1280447,1278968
2017-09-18 00:00:00.000000000,2720.205,2729.223,2696.225,2727.802,689382,1278968,1259204
2017-09-19 00:00:00.000000000,2720.977,2742.966,2716.982,2716.989,761776,1259204,1312067
2017-09-20 00:00:00.000000000,2718.915,2725.019,2705.6,2717.969,436799,1312067,1298488
2017-09-21 00:00:00.000000000,2720.263,2734.395,2718.472,2727.713,542219,1298488,1324308
2017-09-22 00:00:00.000000000,2727.663,2784.621,2720.236,2774.628,1055434,1324308,1448396
2017-09-25 00:00:00.000000000,2779.423,2799.261,2774.241,2792.794,809230,1448396,1415178
2017-09-26 00:00:00.000000000,2792.196,2792.941,2763.278,2773.02,495205,1415178,1350597
2017-09-27 00:00:00.000000000,2764.895,2770.698,2752.999,2769.708,436823,1350597,1340821
2017-09-28 00:00:00.000000000,2763.683,2772.844,2743.501,2749.211,558611,1340821,1260509
2017-09-29 00:00:00.000000000,2750.17,2766.339,2712.641,2717.54,690590,1260509,1175269
2017-10-09 00:00:00.000000000,2768.168,2787.004,2759.74,2766.409,433158,1175269,1164265
2017-10-10 00:00:00.000000000,2765.598,2776.655,2755.0,2757.673,408551,1164265,1179873
2017-10-11 00:00:00.000000000,2763.295,2774.258,2746.542,2747.906,410877,1179873,1196488
2017-10-12 00:00:00.000000000,2750.23,2761.915,2747.309,2752.955,270612,1196488,1167739
2017-10-13 00:00:00.000000000,2752.6,2836.713,2749.218,2834.49,740367,1167739,1203086
2017-10-16 00:00:00.000000000,2838.691,2851.312,2827.969,2832.317,524286,1203086,1181319
2017-10-17 00:00:00.000000000,2831.818,2855.886,2815.826,2820.875,484101,1181319,1211221
2017-10-18 00:00:00.000000000,2816.074,2822.822,2809.149,2817.297,377771,1211221,1202086
2017-10-19 00:00:00.000000000,2820.412,2832.704,2814.519,2828.704,403971,1202086,1221584
2017-10-20 00:00:00.000000000,2830.94,2838.916,2823.947,2830.888,344832,1221584,1221122
2017-10-23 00:00:00.000000000,2834.248,2851.618,2796.327,2814.274,609441,1221122,1253268
2017-10-24 00:00:00.000000000,2810.154,2822.342,2800.425,2800.446,399385,1253268,1216351
2017-10-25 00:00:00.000000000,2791.388,2812.93,2790.086,2809.606,397996,1216351,1249551
2017-10-26 00:00:00.000000000,2812.848,2818.146,2792.156,2795.5,401459,1249551,1227589
2017-10-27 00:00:00.000000000,2798.74,2806.336,2772.246,2774.889,533769,1227589,1234312
2017-10-30 00:00:00.000000000,2778.329,2792.35,2773.709,2780.759,346141,1234312,1200258
2017-10-31 00:00:00.000000000,2782.912,2784.657,2765.904,2771.458,368262,1200258,1252839
2017-11-01 00:00:00.000000000,2772.06,2788.432,2762.762,2777.89,431413,1252839,1264069
2017-11-02 00:00:00.000000000,2779.148,2800.991,2767.99,2784.286,591171,1264069,1299206
2017-11-03 00:00:00.000000000,2784.306,2799.551,2783.307,2791.902,460651,1299206,1312446
2017-11-06 00:00:00.000000000,2789.633,2793.469,2763.98,2766.976,579339,1312446,1348323
2017-11-07 00:00:00.000000000,2764.969,2787.468,2764.399,2777.789,378751,1348323,1334450
2017-11-08 00:00:00.000000000,2768.582,2786.63,2768.582,2783.709,377062,1334450,1364657
2017-11-09 00:00:00.000000000,2784.399,2800.336,2778.488,2797.885,467053,1364657,1367964
2017-11-10 00:00:00.000000000,2802.123,2805.455,2764.402,2771.689,598492,1367964,1389145
2017-11-13 00:00:00.000000000,2771.399,2803.668,2770.523,2802.342,493684,1389145,1365216
2017-11-14 00:00:00.000000000,2794.365,2806.403,2781.073,2788.395,566675,1365216,1368204
2017-11-15 00:00:00.000000000,2786.979,2807.801,2773.593,2791.649,767191,1368204,1398289
2017-11-16 00:00:00.000000000,2793.896,2822.33,2788.341,2818.086,722853,1398289,1384210
2017-11-17 00:00:00.000000000,2814.225,2825.656,2803.773,2810.976,568205,1384210,1417284
2017-11-20 00:00:00.000000000,2813.29,2871.919,2806.75,2859.615,876952,1417284,1442541
2017-11-21 00:00:00.000000000,2854.829,2883.063,2849.322,2875.574,676510,1442541,1454499
2017-11-22 00:00:00.000000000,2870.014,2879.914,2852.885,2862.261,596060,1454499,1452200
2017-11-23 00:00:00.000000000,2871.525,2883.966,2853.033,2855.131,787411,1452200,1425387
2017-11-24 00:00:00.000000000,2855.788,2875.221,2853.654,2870.04,324194,1425387,1427259
2017-11-27 00:00:00.000000000,2871.093,2877.76,2847.876,2849.924,607498,1427259,1433861
2017-11-28 00:00:00.000000000,2851.876,2867.186,2845.807,2855.34,447763,1433861,1411812
2017-11-29 00:00:00.000000000,2852.371,2856.91,2840.349,2843.793,380609,1411812,1375652
2017-11-30 00:00:00.000000000,2841.87,2858.572,2832.574,2838.123,486373,1375652,1335807
2017-12-01 00:00:00.000000000,2833.591,2835.6,2813.754,2820.902,477794,1335807,1300894
2017-12-04 00:00:00.000000000,2823.367,2888.104,2822.497,2886.197,748086,1300894,1355115
2017-12-05 00:00:00.000000000,2882.927,2889.748,2871.816,2876.964,453235,1355115,1312234
2017-12-06 00:00:00.000000000,2884.108,2936.026,2884.108,2922.48,821386,1312234,1385011
2017-12-07 00:00:00.000000000,2924.396,2925.313,2882.437,2890.237,703955,1385011,1332255
2017-12-08 00:00:00.000000000,2872.471,2889.963,2865.697,2884.922,546184,1332255,1315116
2017-12-11 00:00:00.000000000,2889.049,2893.21,2849.178,2860.476,596803,1315116,1263034
2017-12-12 00:00:00.000000000,2851.855,2866.587,2850.932,2855.187,407140,1263034,1224959
2017-12-13 00:00:00.000000000,2850.653,2857.187,2838.976,2852.821,449203,1224959,1223037
2017-12-14 00:00:00.000000000,2850.283,2861.032,2832.799,2833.635,488423,1223037,1181352
2017-12-15 00:00:00.000000000,2831.674,2838.271,2819.254,2820.895,466556,1181352,1179819
2017-12-18 00:00:00.000000000,2826.117,2830.16,2813.915,2823.723,366880,1179819,1157070
2017-12-19 00:00:00.000000000,2825.99,2840.796,2814.879,2824.371,468883,1157070,1175572
2017-12-20 00:00:00.000000000,2821.671,2830.216,2806.826,2811.165,435395,1175572,1157142
2017-12-21 00:00:00.000000000,2813.671,2814.78,2793.365,2796.008,449579,1157142,1151791
2017-12-22 00:00:00.000000000,2795.902,2804.896,2790.283,2791.274,310996,1151791,1138931
2017-12-25 00:00:00.000000000,2797.592,2810.569,2794.23,2798.505,306102,1138931,1131858
2017-12-26 00:00:00.000000000,2800.428,2828.777,2797.802,2823.516,375843,1131858,1134385
2017-12-27 00:00:00.000000000,2825.435,2832.744,2814.105,2826.853,396460,1134385,1119643
2017-12-28 00:00:00.000000000,2823.066,2825.856,2803.244,2808.07,354466,1119643,1136110
2017-12-29 00:00:00.000000000,2806.047,2808.075,2758.341,2762.469,587980,1136110,1138022
2018-01-02 00:00:00.000000000,2771.493,2776.311,2762.251,2765.003,218562,1138022,1127671
2018-01-03 00:00:00.000000000,2767.644,2781.741,2766.895,2772.887,350807,1127671,1158903
2018-01-04 00:00:00.000000000,2773.75,2774.622,2761.261,2770.128,295331,1158903,1156668
2018-01-05 00:00:00.000000000,2768.136,2779.307,2750.283,2774.571,451902,1156668,1178128
2018-01-08 00:00:00.000000000,2780.373,2781.224,2765.409,2766.261,310853,1178128,1163222
2018-01-09 00:00:00.000000000,2768.513,2787.577,2767.364,2775.057,371941,1163222,1177554
2018-01-10 00:00:00.000000000,2772.877,2776.185,2763.36,2767.042,264546,1177554,1185787
2018-01-11 00:00:00.000000000,2766.243,2770.073,2744.591,2752.663,407105,1185787,1207740
2018-01-12 00:00:00.000000000,2753.222,2755.214,2723.758,2727.035,431485,1207740,1218999
2018-01-15 00:00:00.000000000,2728.588,2761.389,2717.593,2754.924,441722,1218999,1216809
2018-01-16 00:00:00.000000000,2757.61,2761.627,2745.048,2751.231,333140,1216809,1213214
2018-01-17 00:00:00.000000000,2749.792,2766.371,2749.198,2766.169,400473,1213214,1235775
2018-01-18 00:00:00.000000000,2764.411,2773.204,2754.66,2763.629,334573,1235775,1229715
2018-01-19 00:00:00.000000000,2760.562,2779.34,2758.576,2775.924,340038,1229715,1245460
2018-01-22 00:00:00.000000000,2781.483,2788.219,2771.423,2782.323,348791,1245460,1209679
2018-01-23 00:00:00.000000000,2787.004,2792.125,2773.944,2781.106,324062,1209679,1220459
2018-01-24 00:00:00.000000000,2783.705,2785.503,2755.112,2756.09,438739,1220459,1235717
2018-01-25 00:00:00.000000000,2758.733,2779.837,2756.208,2778.287,375498,1235717,1235273
2018-01-26 00:00:00.000000000,2779.918,2782.913,2755.818,2768.32,345093,1235273,1244506
2018-01-29 00:00:00.000000000,2766.798,2808.144,2758.748,2804.764,586903,1244506,1279600
2018-01-30 00:00:00.000000000,2804.89,2808.101,2788.233,2800.19,425870,1279600,1284077
2018-01-31 00:00:00.000000000,2803.14,2816.417,2794.532,2809.036,379879,1284077,1270903
2018-02-01 00:00:00.000000000,2797.195,2799.627,2786.447,2793.151,377551,1270903,1290223
2018-02-02 00:00:00.000000000,2789.326,2790.508,2759.029,2762.493,428970,1290223,1292016
2018-02-05 00:00:00.000000000,2764.037,2772.826,2758.353,2763.078,306606,1292016,1287003
2018-02-06 00:00:00.000000000,2758.835,2769.73,2751.731,2757.714,358662,1287003,1323340
2018-02-07 00:00:00.000000000,2766.147,2801.01,2765.054,2797.612,498168,1323340,1332269
2018-02-08 00:00:00.000000000,2788.24,2800.734,2783.521,2798.021,361438,1332269,1335279
2018-02-09 00:00:00.000000000,2802.839,2810.419,2787.37,2793.436,390654,1335279,1312964
2018-02-12 00:00:00.000000000,2789.765,2836.081,2785.519,2833.284,506267,1312964,1349285
2018-02-13 00:00:00.000000000,2827.831,2847.568,2826.056,2836.585,417846,1349285,1327664
2018-02-14 00:00:00.000000000,2842.956,2857.887,2840.286,2850.682,338709,1327664,1314372
2018-02-22 00:00:00.000000000,2920.498,2949.035,2905.832,2946.323,597176,1314372,1328438
2018-02-23 00:00:00.000000000,2939.675,2948.216,2933.459,2944.22,549427,1328438,1400195
2018-02-26 00:00:00.000000000,2954.452,2980.575,2945.989,2957.555,795182,1400195,1459886
2018-02-27 00:00:00.000000000,2961.506,2978.184,2949.227,2954.34,561421,1459886,1472400
2018-02-28 00:00:00.000000000,2959.124,2993.701,2950.764,2990.0,719972,1472400,1564430
2018-03-01 00:00:00.000000000,2993.779,3034.433,2981.948,3032.179,1003219,1564430,1678573
2018-03-02 00:00:00.000000000,3020.052,3130.489,3016.719,3103.843,1869753,1678573,1739741
2018-03-05 00:00:00.000000000,3103.531,3119.546,3076.582,3092.313,1263080,1739741,1738018
2018-03-06 00:00:00.000000000,3096.769,3112.461,3077.079,3096.041,1173406,1738018,1812535
2018-03-07 00:00:00.000000000,3094.954,3133.324,3082.002,3090.655,1701975,1812535,1927162
2018-03-08 00:00:00.000000000,3087.118,3105.954,3066.83,3089.172,1185094,1927162,1931290
2018-03-09 00:00:00.000000000,3079.563,3119.778,3052.797,3070.456,1745935,1931290,1949247
2018-03-12 00:00:00.000000000,3061.452,3062.806,3006.572,3024.485,1560817,1949247,1869825
2018-03-13 00:00:00.000000000,3018.903,3050.458,3017.992,3031.875,955928,1869825,1862381
2018-03-14 00:00:00.000000000,3041.196,3044.692,3021.321,3035.948,869609,1862381,1872681
2018-03-15 00:00:00.000000000,3037.872,3039.187,2990.524,3009.198,1103873,1872681,1898220
2018-03-16 00:00:00.000000000,3019.909,3054.068,3003.065,3044.544,1395458,1898220,2010539
2018-03-19 00:00:00.000000000,3041.133,3050.054,2999.992,3002.052,1041484,2010539,1954626
2018-03-20 00:00:00.000000000,2992.328,2999.926,2972.149,2986.076,969730,1954626,1936810
