datetime,KQ.i@DCE.m.open,KQ.i@DCE.m.high,KQ.i@DCE.m.low,KQ.i@DCE.m.close,KQ.i@DCE.m.volume,KQ.i@DCE.m.open_oi,KQ.i@DCE.m.close_oi
2018-03-21 00:00:00.000000000,2983.249,3008.76,2981.393,2998.988,711939,1936810,1948665
2018-03-22 00:00:00.000000000,3004.321,3018.962,2998.858,3004.554,964221,1948665,1968902
2018-03-23 00:00:00.000000000,3005.003,3120.284,3003.319,3049.679,2361985,1968902,1936390
2018-03-26 00:00:00.000000000,3042.845,3117.538,3005.885,3088.154,1918845,1936390,1916070
2018-03-27 00:00:00.000000000,3083.567,3090.167,3038.019,3055.857,1056183,1916070,1935413
2018-03-28 00:00:00.000000000,3059.26,3073.974,3034.997,3042.219,1037160,1935413,1901443
2018-03-29 00:00:00.000000000,3038.426,3038.426,3010.794,3016.904,918114,1901443,1898109
2018-03-30 00:00:00.000000000,3013.513,3168.05,3012.514,3154.349,2177353,1898109,2022560
2018-04-02 00:00:00.000000000,3155.047,3196.325,3144.472,3155.521,1481114,2022560,2027764
2018-04-03 00:00:00.000000000,3156.749,3168.105,3129.313,3156.96,1385932,2027764,2008643
2018-04-04 00:00:00.000000000,3159.109,3222.145,3153.902,3217.049,2134173,2008643,1981133
2018-04-09 00:00:00.000000000,3374.403,3393.605,3284.541,3325.485,2605046,1981133,2018430
2018-04-10 00:00:00.000000000,3320.994,3341.277,3235.837,3247.176,2797140,2018430,2013261
2018-04-11 00:00:00.000000000,3242.245,3258.977,3204.485,3245.109,1746083,2013261,2080738
2018-04-12 00:00:00.000000000,3248.214,3249.211,3210.12,3217.846,1279101,2080738,2090521
2018-04-13 00:00:00.000000000,3215.974,3260.065,3206.114,3229.491,1447167,2090521,2149553
2018-04-16 00:00:00.000000000,3229.764,3232.1,3187.198,3203.593,1260048,2149553,2156415
2018-04-17 00:00:00.000000000,3210.798,3271.303,3172.617,3266.571,1679052,2156415,2232385
2018-04-18 00:00:00.000000000,3262.046,3262.046,3202.016,3230.905,1602483,2232385,2207973
2018-04-19 00:00:00.000000000,3222.944,3227.084,3192.053,3215.247,1309675,2207973,2193358
2018-04-20 00:00:00.000000000,3213.626,3251.481,3206.364,3232.989,1296422,2193358,2243015
2018-04-23 00:00:00.000000000,3230.775,3259.828,3191.143,3205.586,1393916,2243015,2219521
2018-04-24 00:00:00.000000000,3203.495,3212.462,3192.288,3193.921,884891,2219521,2224102
2018-04-25 00:00:00.000000000,3189.41,3230.834,3189.41,3201.714,1141977,2224102,2218380
2018-04-26 00:00:00.000000000,3198.604,3202.309,3175.311,3178.169,988161,2218380,2196925
2018-04-27 00:00:00.000000000,3175.369,3181.952,3135.144,3170.642,1150530,2196925,2160999
2018-05-02 00:00:00.000000000,3202.222,3237.675,3194.851,3228.395,838846,2160999,2104100
2018-05-03 00:00:00.000000000,3224.883,3236.659,3208.851,3228.333,757018,2104100,2095378
2018-05-04 00:00:00.000000000,3226.067,3229.488,3182.195,3210.084,1038715,2095378,2111307
2018-05-07 00:00:00.000000000,3213.25,3247.966,3165.898,3165.898,1347173,2111307,2137616
2018-05-08 00:00:00.000000000,3165.895,3177.668,3096.945,3100.244,1541090,2137616,2163340
2018-05-09 00:00:00.000000000,3110.566,3122.237,3091.78,3117.174,956612,2163340,2158530
2018-05-10 00:00:00.000000000,3112.49,3129.976,3103.71,3125.31,692336,2158530,2169015
2018-05-11 00:00:00.000000000,3125.24,3126.954,3078.638,3083.426,856029,2169015,2157193
2018-05-14 00:00:00.000000000,3076.495,3090.072,3033.011,3040.684,1122550,2157193,2166974
2018-05-15 00:00:00.000000000,3039.801,3072.183,3029.571,3035.258,985867,2166974,2150890
2018-05-16 00:00:00.000000000,3034.617,3036.38,2940.237,2981.662,1761971,2150890,2155054
2018-05-17 00:00:00.000000000,2980.245,3014.177,2953.855,2985.838,1388642,2155054,2147276
2018-05-18 00:00:00.000000000,2989.321,2999.516,2931.684,2970.115,1166213,2147276,2159334
2018-05-21 00:00:00.000000000,2963.923,2983.589,2940.664,2965.96,1145029,2159334,2231267
2018-05-22 00:00:00.000000000,2962.281,2986.687,2958.191,2970.419,755316,2231267,2230094
2018-05-23 00:00:00.000000000,2984.89,3013.427,2970.629,2992.025,1176372,2230094,2312415
2018-05-24 00:00:00.000000000,2989.712,3060.102,2989.115,3056.208,1189736,2312415,2322273
2018-05-25 00:00:00.000000000,3057.885,3067.24,3029.512,3036.889,691347,2322273,2291425
2018-05-28 00:00:00.000000000,3042.496,3061.58,3033.576,3047.563,671010,2291425,2276254
2018-05-29 00:00:00.000000000,3050.213,3094.49,3044.047,3089.863,816796,2276254,2291175
2018-05-30 00:00:00.000000000,3074.178,3095.795,3055.058,3062.565,1338315,2291175,2294706
2018-05-31 00:00:00.000000000,3059.419,3064.933,3020.0,3037.149,1032243,2294706,2295530
2018-06-01 00:00:00.000000000,3049.19,3061.855,3040.925,3047.875,754077,2295530,2289580
2018-06-04 00:00:00.000000000,3049.213,3084.739,3030.931,3064.36,1084555,2289580,2306568
2018-06-05 00:00:00.000000000,3066.304,3071.707,3003.969,3034.122,1196623,2306568,2274997
2018-06-06 00:00:00.000000000,3035.15,3043.604,3021.231,3036.094,616682,2274997,2254894
2018-06-07 00:00:00.000000000,3025.788,3034.18,2993.159,3007.117,789385,2254894,2253494
2018-06-08 00:00:00.000000000,3008.122,3011.033,2883.641,2917.027,1705213,2253494,2216981
2018-06-11 00:00:00.000000000,2921.253,2956.989,2920.26,2935.006,936558,2216981,2180054
2018-06-12 00:00:00.000000000,2929.773,2942.508,2913.126,2937.546,703054,2180054,2156844
2018-06-13 00:00:00.000000000,2935.877,2975.214,2935.233,2966.964,1020377,2156844,2127035
2018-06-14 00:00:00.000000000,2968.854,2993.713,2956.162,2981.328,863197,2127035,2119752
2018-06-15 00:00:00.000000000,2983.976,3009.623,2951.831,2970.638,1235842,2119752,2117036
2018-06-19 00:00:00.000000000,3120.073,3120.904,3033.99,3066.961,2028659,2117036,2119844
2018-06-20 00:00:00.000000000,3070.991,3083.681,3021.708,3053.113,1524555,2119844,2097768
2018-06-21 00:00:00.000000000,3055.187,3063.374,3015.698,3023.378,899460,2097768,2061962
2018-06-22 00:00:00.000000000,3028.399,3036.583,2956.098,2990.79,1154082,2061962,2018642
2018-06-25 00:00:00.000000000,2994.125,3034.046,2990.477,3021.728,718981,2018642,2004827
2018-06-26 00:00:00.000000000,3021.488,3091.509,3003.986,3068.335,1404281,2004827,2031522
2018-06-27 00:00:00.000000000,3075.303,3145.17,3060.206,3128.694,1809021,2031522,2169759
2018-06-28 00:00:00.000000000,3132.639,3146.825,3097.916,3124.723,1469861,2169759,2123910
2018-06-29 00:00:00.000000000,3128.548,3156.378,3119.816,3150.355,1202572,2123910,2132334
2018-07-02 00:00:00.000000000,3157.75,3192.349,3137.865,3184.975,1402913,2132334,2180151
2018-07-03 00:00:00.000000000,3181.493,3192.219,3118.322,3148.295,1485239,2180151,2151469
2018-07-04 00:00:00.000000000,3152.979,3171.777,3116.777,3126.22,1464720,2151469,2124410
2018-07-05 00:00:00.000000000,3126.926,3137.721,3085.325,3132.786,1149317,2124410,2084662
2018-07-06 00:00:00.000000000,3136.555,3162.393,3040.201,3105.149,2606689,2084662,2095730
2018-07-09 00:00:00.000000000,3109.817,3141.627,3087.785,3108.925,1372409,2095730,2112657
2018-07-10 00:00:00.000000000,3084.247,3088.932,3057.078,3081.484,1227142,2112657,2133786
2018-07-11 00:00:00.000000000,3090.618,3134.991,3078.784,3090.344,1498428,2133786,2075313
2018-07-12 00:00:00.000000000,3095.09,3107.737,3069.159,3075.099,1003489,2075313,2048935
2018-07-13 00:00:00.000000000,3077.42,3079.821,3045.45,3047.573,891423,2048935,2048214
2018-07-16 00:00:00.000000000,3041.74,3056.748,3022.081,3050.624,799160,2048214,1976357
2018-07-17 00:00:00.000000000,3044.637,3091.275,3044.135,3079.518,909839,1976357,1954363
2018-07-18 00:00:00.000000000,3081.808,3095.326,3068.519,3069.588,679535,1954363,1935420
2018-07-19 00:00:00.000000000,3073.066,3088.843,3061.431,3087.756,674941,1935420,1909520
2018-07-20 00:00:00.000000000,3089.937,3126.474,3086.36,3109.754,959058,1909520,1945639
2018-07-23 00:00:00.000000000,3108.709,3129.174,3102.175,3106.835,610581,1945639,1889141
2018-07-24 00:00:00.000000000,3105.324,3120.733,3088.633,3107.677,805207,1889141,1904708
2018-07-25 00:00:00.000000000,3107.265,3141.406,3103.949,3126.153,909833,1904708,1942110
2018-07-26 00:00:00.000000000,3124.917,3149.475,3112.893,3142.863,884452,1942110,1933789
2018-07-27 00:00:00.000000000,3145.972,3148.75,3115.289,3124.645,722371,1933789,1898365
2018-07-30 00:00:00.000000000,3126.002,3168.742,3125.004,3165.004,859132,1898365,1906894
2018-07-31 00:00:00.000000000,3168.147,3188.073,3160.336,3171.416,776102,1906894,1918889
2018-08-01 00:00:00.000000000,3186.614,3205.006,3115.217,3127.434,1672788,1918889,1839590
2018-08-02 00:00:00.000000000,3134.3,3151.775,3128.843,3144.975,722160,1839590,1793615
2018-08-03 00:00:00.000000000,3149.309,3156.525,3112.35,3113.967,898043,1793615,1779564
2018-08-06 00:00:00.000000000,3116.677,3150.182,3102.541,3148.756,751492,1779564,1738231
2018-08-07 00:00:00.000000000,3142.383,3177.699,3135.041,3170.069,792469,1738231,1746671
2018-08-08 00:00:00.000000000,3169.487,3248.748,3157.421,3235.069,1312625,1746671,1805945
2018-08-09 00:00:00.000000000,3240.724,3262.988,3223.868,3233.288,1290629,1805945,1811743
2018-08-10 00:00:00.000000000,3232.389,3251.815,3219.872,3233.109,845408,1811743,1782324
2018-08-13 00:00:00.000000000,3230.813,3242.414,3133.171,3162.299,1209840,1782324,1670700
2018-08-14 00:00:00.000000000,3157.093,3208.972,3148.067,3206.839,830401,1670700,1670354
2018-08-15 00:00:00.000000000,3223.507,3244.773,3208.42,3237.487,1056814,1670354,1669742
2018-08-16 00:00:00.000000000,3233.38,3248.993,3180.327,3189.824,1591461,1669742,1578611
2018-08-17 00:00:00.000000000,3188.115,3204.123,3172.496,3176.403,817222,1578611,1540844
2018-08-20 00:00:00.000000000,3181.159,3197.262,3113.439,3141.483,1005806,1540844,1474937
2018-08-21 00:00:00.000000000,3143.137,3146.19,3124.152,3139.505,574851,1474937,1458666
2018-08-22 00:00:00.000000000,3137.104,3176.981,3124.726,3154.701,826894,1458666,1445954
2018-08-23 00:00:00.000000000,3153.566,3165.383,3066.898,3070.764,1350980,1445954,1493630
2018-08-24 00:00:00.000000000,3066.239,3093.942,3065.308,3078.717,808346,1493630,1461133
2018-08-27 00:00:00.000000000,3073.899,3088.146,2983.014,2996.101,1422388,1461133,1469084
2018-08-28 00:00:00.000000000,2993.818,3018.977,2988.585,3003.515,754681,1469084,1464490
2018-08-29 00:00:00.000000000,3006.447,3024.909,2998.596,3012.222,835350,1464490,1499501
2018-08-30 00:00:00.000000000,3018.757,3055.38,3014.087,3046.308,1089562,1499501,1543551
2018-08-31 00:00:00.000000000,3029.03,3050.625,3016.414,3030.969,819634,1543551,1577062
2018-09-03 00:00:00.000000000,3030.63,3061.871,3022.441,3051.227,799358,1577062,1614017
2018-09-04 00:00:00.000000000,3050.016,3056.377,3024.173,3039.039,706772,1614017,1614656
2018-09-05 00:00:00.000000000,3043.013,3057.185,3029.977,3033.683,748959,1614656,1653935
2018-09-06 00:00:00.000000000,3028.243,3040.292,3012.203,3036.424,642258,1653935,1663385
2018-09-07 00:00:00.000000000,3038.729,3046.985,3022.615,3036.229,899099,1663385,1735232
2018-09-10 00:00:00.000000000,3039.882,3114.5,3030.76,3081.849,1456014,1735232,1827472
2018-09-11 00:00:00.000000000,3090.475,3099.606,3073.489,3090.412,763533,1827472,1808189
2018-09-12 00:00:00.000000000,3082.801,3097.234,3063.476,3073.967,1085542,1808189,1832777
2018-09-13 00:00:00.000000000,3065.873,3076.728,2989.288,3003.356,1492696,1832777,1762401
2018-09-14 00:00:00.000000000,3001.538,3027.39,3000.339,3020.525,792975,1762401,1726606
2018-09-17 00:00:00.000000000,3020.616,3062.974,3019.952,3054.766,872104,1726606,1708744
2018-09-18 00:00:00.000000000,3057.785,3087.226,3049.346,3071.451,982934,1708744,1750422
2018-09-19 00:00:00.000000000,3073.404,3078.063,3053.88,3065.517,569826,1750422,1750808
2018-09-20 00:00:00.000000000,3067.431,3089.674,3052.094,3056.817,879317,1750808,1791177
2018-09-21 00:00:00.000000000,3049.312,3072.166,3045.984,3063.737,718624,1791177,1819824
2018-09-25 00:00:00.000000000,3086.681,3144.77,3074.982,3122.624,1113543,1819824,1907850
2018-09-26 00:00:00.000000000,3139.728,3173.75,3138.703,3152.402,988624,1907850,1944085
2018-09-27 00:00:00.000000000,3154.175,3186.494,3140.166,3178.909,722622,1944085,1949372
2018-09-28 00:00:00.000000000,3183.83,3220.957,3161.637,3215.494,1056726,1949372,1941831
2018-10-08 00:00:00.000000000,3259.909,3295.453,3249.98,3288.238,821009,1941831,1974723
2018-10-09 00:00:00.000000000,3285.206,3367.756,3283.353,3323.194,1660044,1974723,2053083
2018-10-10 00:00:00.000000000,3309.103,3332.177,3290.934,3330.591,1157835,2053083,2073528
2018-10-11 00:00:00.000000000,3325.563,3357.238,3296.465,3306.449,1463350,2073528,2079341
2018-10-12 00:00:00.000000000,3304.738,3331.136,3255.183,3267.353,1922559,2079341,1982823
2018-10-15 00:00:00.000000000,3260.671,3280.271,3231.829,3255.611,1359534,1982823,1936019
2018-10-16 00:00:00.000000000,3246.643,3278.8,3227.43,3248.28,1355621,1936019,1872658
2018-10-17 00:00:00.000000000,3239.079,3261.75,3217.2,3260.734,1125794,1872658,1861577
2018-10-18 00:00:00.000000000,3259.283,3283.734,3233.137,3242.431,1133059,1861577,1837369
2018-10-19 00:00:00.000000000,3231.792,3254.324,3222.193,3240.844,799379,1837369,1853369
2018-10-22 00:00:00.000000000,3240.378,3242.424,3192.63,3193.607,1407907,1853369,1761226
2018-10-23 00:00:00.000000000,3187.609,3199.21,3178.791,3183.638,638787,1761226,1740970
2018-10-24 00:00:00.000000000,3175.952,3211.708,3175.638,3210.443,791300,1740970,1749301
2018-10-25 00:00:00.000000000,3216.863,3222.799,3186.893,3199.708,931486,1749301,1691697
2018-10-26 00:00:00.000000000,3195.709,3202.349,3179.294,3201.317,917393,1691697,1680763
2018-10-29 00:00:00.000000000,3202.07,3210.375,3148.186,3152.117,1211972,1680763,1666041
2018-10-30 00:00:00.000000000,3152.59,3155.35,3103.816,3115.197,1006270,1666041,1581943
2018-10-31 00:00:00.000000000,3110.972,3128.191,3108.636,3111.472,550387,1581943,1542012
2018-11-01 00:00:00.000000000,3104.527,3119.448,3050.834,3068.5,1233337,1542012,1477736
2018-11-02 00:00:00.000000000,3064.602,3081.954,2948.67,2965.881,2252348,1477736,1403217
2018-11-05 00:00:00.000000000,2933.667,2993.61,2931.979,2985.414,1483962,1403217,1322001
2018-11-06 00:00:00.000000000,2990.605,3009.436,2988.767,2992.296,942411,1322001,1344919
2018-11-07 00:00:00.000000000,2994.865,3025.434,2985.105,3019.06,1007992,1344919,1351718
2018-11-08 00:00:00.000000000,3017.361,3021.594,2939.198,2978.032,1144278,1351718,1341710
2018-11-09 00:00:00.000000000,2974.462,2974.944,2953.107,2963.166,754940,1341710,1340876
2018-11-12 00:00:00.000000000,2959.647,2970.014,2941.661,2963.98,776982,1340876,1338454
2018-11-13 00:00:00.000000000,2965.477,2973.724,2929.56,2957.042,760328,1338454,1307446
2018-11-14 00:00:00.000000000,2955.421,2955.889,2918.035,2935.657,665668,1307446,1285422
2018-11-15 00:00:00.000000000,2940.765,2946.784,2908.594,2922.222,721088,1285422,1256185
2018-11-16 00:00:00.000000000,2923.05,3003.524,2919.44,2995.301,1092607,1256185,1223863
2018-11-19 00:00:00.000000000,2996.055,2997.013,2976.429,2978.542,558927,1223863,1213047
2018-11-20 00:00:00.000000000,2970.773,2987.1,2945.426,2968.852,837464,1213047,1205559
2018-11-21 00:00:00.000000000,2968.499,3005.709,2948.642,3000.317,905555,1205559,1248874
2018-11-22 00:00:00.000000000,2998.028,3000.373,2969.448,2982.298,543440,1248874,1252391
2018-11-23 00:00:00.000000000,2980.439,2986.154,2905.806,2938.667,869495,1252391,1258688
2018-11-26 00:00:00.000000000,2926.173,2932.558,2826.254,2844.278,1130587,1258688,1286617
2018-11-27 00:00:00.000000000,2834.501,2875.6,2800.685,2826.463,986413,1286617,1248430
2018-11-28 00:00:00.000000000,2833.345,2861.298,2828.126,2854.99,508530,1248430,1225142
2018-11-29 00:00:00.000000000,2859.05,2882.625,2853.034,2865.312,550714,1225142,1207093
2018-11-30 00:00:00.000000000,2862.603,2874.572,2847.833,2858.535,445159,1207093,1201481
2018-12-03 00:00:00.000000000,2850.621,2859.144,2790.718,2838.6,1135689,1201481,1218145
2018-12-04 00:00:00.000000000,2839.384,2841.365,2756.909,2777.615,1284159,1218145,1182977
2018-12-05 00:00:00.000000000,2773.98,2798.416,2765.429,2793.044,979572,1182977,1119517
2018-12-06 00:00:00.000000000,2791.803,2822.615,2788.843,2799.635,861136,1119517,1075696
2018-12-07 00:00:00.000000000,2791.695,2807.216,2771.669,2782.783,789226,1075696,1091944
2018-12-10 00:00:00.000000000,2781.249,2787.969,2751.419,2764.795,819700,1091944,1121759
2018-12-11 00:00:00.000000000,2765.904,2778.108,2749.342,2765.148,674043,1121759,1089945
2018-12-12 00:00:00.000000000,2762.742,2777.633,2739.263,2774.781,655266,1089945,1074805
2018-12-13 00:00:00.000000000,2772.25,2778.646,2749.072,2767.302,729169,1074805,1079525
2018-12-14 00:00:00.000000000,2764.136,2769.35,2692.927,2724.97,1205283,1079525,1110849
2018-12-17 00:00:00.000000000,2719.766,2726.402,2702.376,2712.307,667935,1110849,1084726
2018-12-18 00:00:00.000000000,2709.05,2726.628,2697.975,2723.581,670063,1084726,1080035
2018-12-19 00:00:00.000000000,2723.67,2735.556,2712.974,2728.515,523106,1080035,1047485
2018-12-20 00:00:00.000000000,2724.676,2728.118,2704.727,2714.855,552846,1047485,1036140
2018-12-21 00:00:00.000000000,2714.322,2715.915,2687.566,2695.231,581371,1036140,1041133
2018-12-24 00:00:00.000000000,2688.101,2698.197,2643.799,2662.69,874410,1041133,1086554
2018-12-25 00:00:00.000000000,2654.581,2671.944,2651.983,2662.48,617170,1086554,1058326
2018-12-26 00:00:00.000000000,2659.989,2668.207,2649.288,2659.538,478613,1058326,1032083
2018-12-27 00:00:00.000000000,2661.166,2672.972,2638.72,2646.133,509911,1032083,1037248
2018-12-28 00:00:00.000000000,2646.587,2651.102,2629.025,2644.649,467620,1037248,1020955
2019-01-02 00:00:00.000000000,2645.775,2667.099,2644.169,2664.157,320954,1020955,1018154
2019-01-03 00:00:00.000000000,2664.205,2679.364,2658.492,2676.889,511072,1018154,1019903
2019-01-04 00:00:00.000000000,2675.685,2717.757,2674.506,2711.875,740943,1019903,1016950
2019-01-07 00:00:00.000000000,2711.584,2730.507,2701.624,2713.74,699914,1016950,990463
2019-01-08 00:00:00.000000000,2717.848,2721.301,2690.973,2693.674,518743,990463,989209
2019-01-09 00:00:00.000000000,2694.909,2697.982,2681.701,2689.487,515498,989209,997395
2019-01-10 00:00:00.000000000,2689.745,2703.755,2675.255,2686.976,606270,997395,1004790
2019-01-11 00:00:00.000000000,2685.958,2688.673,2641.228,2644.115,681027,1004790,1045841
2019-01-14 00:00:00.000000000,2642.199,2648.24,2574.445,2583.226,1068437,1045841,1135474
2019-01-15 00:00:00.000000000,2577.504,2598.399,2572.705,2592.466,642955,1135474,1143746
2019-01-16 00:00:00.000000000,2590.722,2599.139,2539.16,2548.096,1044503,1143746,1257601
2019-01-17 00:00:00.000000000,2553.378,2568.72,2546.036,2551.754,802260,1257601,1337886
2019-01-18 00:00:00.000000000,2550.725,2582.567,2542.174,2576.666,953292,1337886,1319877
2019-01-21 00:00:00.000000000,2579.412,2603.059,2571.584,2599.219,892114,1319877,1315956
2019-01-22 00:00:00.000000000,2601.267,2607.881,2572.073,2594.54,780585,1315956,1311764
2019-01-23 00:00:00.000000000,2595.528,2607.767,2580.583,2598.553,729679,1311764,1294375
2019-01-24 00:00:00.000000000,2598.781,2622.975,2594.002,2612.255,776135,1294375,1286083
2019-01-25 00:00:00.000000000,2608.903,2617.41,2589.142,2599.361,658480,1286083,1275577
2019-01-28 00:00:00.000000000,2600.897,2610.468,2592.677,2595.731,521452,1275577,1273510
2019-01-29 00:00:00.000000000,2597.764,2600.498,2553.129,2574.759,692879,1273510,1275028
2019-01-30 00:00:00.000000000,2577.388,2579.097,2562.14,2566.889,439162,1275028,1258554
2019-01-31 00:00:00.000000000,2572.231,2604.493,2568.731,2602.488,618069,1258554,1190433
2019-02-01 00:00:00.000000000,2600.437,2642.208,2591.902,2603.3,914004,1190433,1168797
2019-02-11 00:00:00.000000000,2590.684,2626.516,2578.406,2619.811,621872,1168797,1199807
2019-02-12 00:00:00.000000000,2617.4,2639.266,2612.388,2633.817,812411,1199807,1259723
2019-02-13 00:00:00.000000000,2635.734,2641.45,2609.003,2637.828,804652,1259723,1244782
2019-02-14 00:00:00.000000000,2633.985,2653.143,2614.929,2622.505,904042,1244782,1245123
2019-02-15 00:00:00.000000000,2623.479,2624.438,2589.886,2597.26,719049,1245123,1243837
