datetime,KQ.i@DCE.p.open,KQ.i@DCE.p.high,KQ.i@DCE.p.low,KQ.i@DCE.p.close,KQ.i@DCE.p.volume,KQ.i@DCE.p.open_oi,KQ.i@DCE.p.close_oi
2017-04-27 00:00:00.000000000,5132.769,5211.908,5129.575,5168.956,302182,384682,368929
2017-04-28 00:00:00.000000000,5149.063,5176.376,5119.304,5172.278,201458,368929,364751
2017-05-02 00:00:00.000000000,5202.707,5256.253,5185.278,5236.444,165082,364751,359212
2017-05-03 00:00:00.000000000,5238.962,5251.122,5209.383,5230.336,162628,359212,352369
2017-05-04 00:00:00.000000000,5203.75,5221.087,5133.467,5197.768,295833,352369,360060
2017-05-05 00:00:00.000000000,5201.045,5239.754,5153.656,5190.123,345792,360060,362066
2017-05-08 00:00:00.000000000,5243.644,5336.316,5242.172,5330.758,499790,362066,396797
2017-05-09 00:00:00.000000000,5323.149,5347.863,5294.797,5343.555,253181,396797,400409
2017-05-10 00:00:00.000000000,5335.524,5374.666,5309.336,5330.301,292057,400409,400182
2017-05-11 00:00:00.000000000,5329.854,5478.549,5280.004,5471.188,548193,400182,392716
2017-05-12 00:00:00.000000000,5456.808,5461.735,5405.0,5443.285,274592,392716,379291
2017-05-15 00:00:00.000000000,5418.946,5485.268,5404.95,5422.948,291954,379291,378078
2017-05-16 00:00:00.000000000,5452.304,5473.82,5415.577,5444.699,285065,378078,383153
2017-05-17 00:00:00.000000000,5448.365,5498.642,5413.438,5484.998,353977,383153,386621
2017-05-18 00:00:00.000000000,5511.218,5511.218,5427.244,5452.262,267463,386621,386750
2017-05-19 00:00:00.000000000,5372.976,5470.177,5370.935,5419.676,353947,386750,385272
2017-05-22 00:00:00.000000000,5446.176,5528.058,5443.23,5492.399,285111,385272,383745
2017-05-23 00:00:00.000000000,5492.134,5509.79,5413.665,5425.231,258285,383745,369985
2017-05-24 00:00:00.000000000,5411.571,5431.007,5365.119,5382.485,296798,369985,360949
2017-05-25 00:00:00.000000000,5388.757,5404.881,5335.729,5369.441,225616,360949,352531
2017-05-26 00:00:00.000000000,5384.732,5398.463,5291.081,5300.817,274614,352531,345901
2017-05-31 00:00:00.000000000,5235.402,5258.344,5167.733,5169.703,237703,345901,348466
2017-06-01 00:00:00.000000000,5175.624,5203.778,5123.131,5140.792,287758,348466,347772
2017-06-02 00:00:00.000000000,5161.563,5193.884,5143.324,5148.585,250700,347772,356541
2017-06-05 00:00:00.000000000,5101.137,5234.863,5094.614,5169.614,313890,356541,364407
2017-06-06 00:00:00.000000000,5160.095,5179.541,5111.111,5148.739,287700,364407,375181
2017-06-07 00:00:00.000000000,5153.579,5188.595,5082.396,5095.514,358978,375181,401352
2017-06-08 00:00:00.000000000,5088.491,5112.941,5053.375,5083.74,290857,401352,403124
2017-06-09 00:00:00.000000000,5078.586,5118.947,5075.085,5100.643,232102,403124,411804
2017-06-12 00:00:00.000000000,5102.72,5222.46,5094.846,5220.429,338250,411804,403270
2017-06-13 00:00:00.000000000,5208.848,5223.78,5142.938,5150.809,248562,403270,411371
2017-06-14 00:00:00.000000000,5126.104,5167.021,5114.377,5156.53,235504,411371,417726
2017-06-15 00:00:00.000000000,5166.188,5200.933,5141.688,5157.537,248109,417726,421021
2017-06-16 00:00:00.000000000,5171.896,5259.915,5157.554,5229.34,321516,421021,423060
2017-06-19 00:00:00.000000000,5252.329,5319.726,5222.362,5294.344,286756,423060,434002
2017-06-20 00:00:00.000000000,5280.596,5289.058,5176.215,5192.275,276467,434002,428879
2017-06-21 00:00:00.000000000,5160.787,5180.98,5118.565,5135.856,274579,428879,433111
2017-06-22 00:00:00.000000000,5139.629,5154.149,5087.651,5103.708,202497,433111,435793
2017-06-23 00:00:00.000000000,5110.647,5138.425,5090.868,5126.15,195833,435793,435422
2017-06-26 00:00:00.000000000,5122.303,5135.648,5105.419,5121.532,159836,435422,439775
2017-06-27 00:00:00.000000000,5116.734,5158.887,5102.238,5147.639,210982,439775,437491
2017-06-28 00:00:00.000000000,5164.392,5195.834,5115.304,5139.335,317254,437491,443850
2017-06-29 00:00:00.000000000,5127.66,5195.759,5125.567,5183.716,311949,443850,424893
2017-06-30 00:00:00.000000000,5188.738,5224.691,5162.88,5206.999,310381,424893,430162
2017-07-03 00:00:00.000000000,5192.116,5298.83,5173.747,5255.436,305145,430162,422142
2017-07-04 00:00:00.000000000,5266.157,5270.37,5173.801,5184.618,261275,422142,423906
2017-07-05 00:00:00.000000000,5199.553,5249.096,5198.764,5241.177,247637,423906,424157
2017-07-06 00:00:00.000000000,5248.313,5338.559,5244.422,5308.844,425088,424157,440989
2017-07-07 00:00:00.000000000,5310.46,5338.786,5274.654,5312.309,222353,440989,431970
2017-07-10 00:00:00.000000000,5303.224,5412.246,5299.422,5386.65,269449,431970,433695
2017-07-11 00:00:00.000000000,5398.368,5431.057,5366.691,5404.714,298133,433695,425175
2017-07-12 00:00:00.000000000,5376.055,5430.642,5359.825,5379.825,246102,425175,433273
2017-07-13 00:00:00.000000000,5377.776,5402.657,5330.295,5354.165,241049,433273,430062
2017-07-14 00:00:00.000000000,5338.267,5344.779,5266.258,5301.341,268148,430062,428344
2017-07-17 00:00:00.000000000,5323.523,5375.854,5312.571,5328.004,250235,428344,433575
2017-07-18 00:00:00.000000000,5328.985,5363.519,5254.753,5260.608,365809,433575,436177
2017-07-19 00:00:00.000000000,5280.738,5289.644,5230.542,5283.263,304678,436177,433425
2017-07-20 00:00:00.000000000,5290.995,5352.108,5287.718,5336.384,323724,433425,437519
2017-07-21 00:00:00.000000000,5365.733,5407.007,5324.007,5350.57,393519,437519,428072
2017-07-24 00:00:00.000000000,5345.003,5365.951,5255.311,5285.948,275596,428072,422783
2017-07-25 00:00:00.000000000,5289.273,5415.226,5286.575,5410.143,353715,422783,434302
2017-07-26 00:00:00.000000000,5417.571,5430.302,5361.352,5370.025,382055,434302,439599
2017-07-27 00:00:00.000000000,5384.464,5472.488,5382.003,5464.028,375394,439599,465922
2017-07-28 00:00:00.000000000,5477.99,5493.438,5379.935,5405.274,401994,465922,446632
2017-07-31 00:00:00.000000000,5411.632,5496.685,5406.837,5476.268,285329,446632,448203
2017-08-01 00:00:00.000000000,5465.059,5534.027,5441.229,5449.014,398566,448203,461084
2017-08-02 00:00:00.000000000,5430.137,5451.878,5388.02,5421.373,307589,461084,463922
2017-08-03 00:00:00.000000000,5437.566,5446.435,5324.173,5337.395,339835,463922,460047
2017-08-04 00:00:00.000000000,5328.801,5369.934,5309.828,5366.514,269319,460047,445282
2017-08-07 00:00:00.000000000,5371.586,5409.136,5321.938,5339.437,290909,445282,445304
2017-08-08 00:00:00.000000000,5309.833,5406.072,5297.201,5402.43,341609,445304,421528
2017-08-09 00:00:00.000000000,5418.313,5455.473,5405.917,5453.576,295504,421528,423772
2017-08-10 00:00:00.000000000,5443.957,5453.849,5363.538,5435.066,364908,423772,427789
2017-08-11 00:00:00.000000000,5449.55,5518.047,5362.996,5393.175,467738,427789,401761
2017-08-14 00:00:00.000000000,5437.663,5498.91,5391.007,5469.583,397668,401761,416246
2017-08-15 00:00:00.000000000,5443.311,5458.574,5385.144,5391.124,363663,416246,397201
2017-08-16 00:00:00.000000000,5356.801,5372.915,5302.222,5308.219,302129,397201,395331
2017-08-17 00:00:00.000000000,5328.739,5366.875,5314.622,5353.771,249834,395331,387430
2017-08-18 00:00:00.000000000,5356.922,5431.123,5338.138,5427.64,273922,387430,381036
2017-08-21 00:00:00.000000000,5427.831,5474.884,5417.831,5459.72,351809,381036,384863
2017-08-22 00:00:00.000000000,5482.217,5575.807,5452.814,5572.386,455389,384863,419942
2017-08-23 00:00:00.000000000,5551.542,5585.397,5522.808,5548.681,381113,419942,403838
2017-08-24 00:00:00.000000000,5562.974,5600.758,5504.43,5586.442,356918,403838,416563
2017-08-25 00:00:00.000000000,5612.162,5628.581,5539.117,5542.977,282955,416563,397302
2017-08-28 00:00:00.000000000,5548.856,5588.563,5526.734,5543.208,258740,397302,394088
2017-08-29 00:00:00.000000000,5540.372,5546.312,5475.125,5492.158,257499,394088,374253
2017-08-30 00:00:00.000000000,5469.263,5539.596,5449.75,5458.829,268003,374253,376975
2017-08-31 00:00:00.000000000,5457.919,5501.271,5449.356,5477.592,204136,376975,361012
2017-09-01 00:00:00.000000000,5471.778,5544.967,5469.983,5531.873,248494,361012,372142
2017-09-04 00:00:00.000000000,5535.479,5569.247,5505.786,5542.504,258557,372142,371385
2017-09-05 00:00:00.000000000,5536.459,5575.267,5489.879,5573.644,287260,371385,374763
2017-09-06 00:00:00.000000000,5589.92,5599.774,5531.355,5563.934,315312,374763,374280
2017-09-07 00:00:00.000000000,5552.589,5571.676,5501.715,5546.254,310173,374280,365214
2017-09-08 00:00:00.000000000,5581.759,5581.759,5504.274,5510.383,321490,365214,356179
2017-09-11 00:00:00.000000000,5508.914,5654.651,5462.494,5652.243,498144,356179,368710
2017-09-12 00:00:00.000000000,5648.048,5672.604,5608.194,5660.761,286490,368710,351530
2017-09-13 00:00:00.000000000,5678.289,5773.984,5660.009,5686.88,387703,351530,338386
2017-09-14 00:00:00.000000000,5721.729,5818.609,5701.497,5797.215,415761,338386,339803
2017-09-15 00:00:00.000000000,5776.249,5788.498,5724.502,5775.0,310315,339803,317537
2017-09-18 00:00:00.000000000,5762.447,5764.542,5700.799,5735.327,240374,317537,309492
2017-09-19 00:00:00.000000000,5707.468,5791.431,5687.716,5750.911,245734,309492,324421
2017-09-20 00:00:00.000000000,5704.35,5754.865,5679.442,5713.165,265457,324421,316170
2017-09-21 00:00:00.000000000,5719.758,5746.278,5659.707,5663.686,329971,316170,315647
2017-09-22 00:00:00.000000000,5627.009,5661.578,5608.216,5626.725,239345,315647,295391
2017-09-25 00:00:00.000000000,5637.817,5687.437,5570.439,5589.8,274257,295391,298130
2017-09-26 00:00:00.000000000,5582.424,5620.407,5573.582,5601.857,170350,298130,293427
2017-09-27 00:00:00.000000000,5642.729,5665.899,5605.392,5632.789,221420,293427,286911
2017-09-28 00:00:00.000000000,5635.34,5635.34,5449.234,5492.602,415571,286911,278326
2017-09-29 00:00:00.000000000,5499.584,5539.189,5475.761,5521.918,195259,278326,251673
2017-10-09 00:00:00.000000000,5571.25,5614.556,5553.523,5575.42,165739,251673,252260
2017-10-10 00:00:00.000000000,5569.765,5571.345,5524.684,5540.219,194248,252260,272189
2017-10-11 00:00:00.000000000,5516.879,5545.552,5498.912,5505.637,177140,272189,272985
2017-10-12 00:00:00.000000000,5512.087,5569.215,5504.991,5566.797,166456,272985,276975
2017-10-13 00:00:00.000000000,5550.006,5574.932,5468.534,5574.932,301786,276975,271191
2017-10-16 00:00:00.000000000,5612.262,5620.671,5554.815,5595.788,211357,271191,276117
2017-10-17 00:00:00.000000000,5601.86,5640.142,5570.707,5613.033,178496,276117,276896
2017-10-18 00:00:00.000000000,5582.157,5591.018,5518.011,5553.92,212792,276896,287186
2017-10-19 00:00:00.000000000,5554.416,5590.814,5487.796,5490.23,239347,287186,300902
2017-10-20 00:00:00.000000000,5503.667,5609.6,5493.392,5595.72,224745,300902,287134
2017-10-23 00:00:00.000000000,5618.709,5657.763,5585.351,5653.271,238749,287134,289743
2017-10-24 00:00:00.000000000,5676.733,5706.316,5653.58,5691.089,235762,289743,295428
2017-10-25 00:00:00.000000000,5671.558,5752.331,5659.49,5719.597,281777,295428,305519
2017-10-26 00:00:00.000000000,5726.882,5730.079,5680.846,5698.041,162356,305519,299034
2017-10-27 00:00:00.000000000,5704.551,5735.392,5677.25,5716.416,195492,299034,299777
2017-10-30 00:00:00.000000000,5700.055,5789.19,5667.316,5759.642,239107,299777,303492
2017-10-31 00:00:00.000000000,5760.366,5768.146,5719.044,5744.292,157729,303492,291988
2017-11-01 00:00:00.000000000,5731.66,5756.638,5676.398,5682.582,195794,291988,297924
2017-11-02 00:00:00.000000000,5708.769,5735.996,5690.225,5717.483,175296,297924,297178
2017-11-03 00:00:00.000000000,5689.257,5702.262,5663.031,5681.953,163823,297178,294038
2017-11-06 00:00:00.000000000,5679.947,5706.508,5615.292,5667.29,209947,294038,289195
2017-11-07 00:00:00.000000000,5662.723,5714.967,5649.956,5691.119,165774,289195,283441
2017-11-08 00:00:00.000000000,5682.061,5691.568,5637.335,5653.244,169762,283441,286294
2017-11-09 00:00:00.000000000,5692.305,5755.342,5678.862,5742.409,229497,286294,283011
2017-11-10 00:00:00.000000000,5724.815,5738.327,5649.22,5651.149,193140,283011,278404
2017-11-13 00:00:00.000000000,5668.58,5692.822,5656.503,5678.458,137750,278404,284993
2017-11-14 00:00:00.000000000,5627.588,5643.395,5585.378,5600.729,204765,284993,275091
2017-11-15 00:00:00.000000000,5562.887,5591.832,5515.269,5523.26,208947,275091,278714
2017-11-16 00:00:00.000000000,5527.356,5573.01,5485.105,5547.186,158843,278714,275442
2017-11-17 00:00:00.000000000,5539.729,5567.903,5520.074,5523.946,129584,275442,276331
2017-11-20 00:00:00.000000000,5526.288,5545.97,5455.101,5479.814,194869,276331,283627
2017-11-21 00:00:00.000000000,5438.815,5480.718,5431.891,5434.597,194243,283627,290059
2017-11-22 00:00:00.000000000,5461.204,5492.402,5443.323,5453.442,199265,290059,299656
2017-11-23 00:00:00.000000000,5475.704,5487.666,5420.583,5452.554,206074,299656,281975
2017-11-24 00:00:00.000000000,5440.39,5474.32,5431.57,5454.87,156990,281975,282151
2017-11-27 00:00:00.000000000,5462.732,5476.874,5358.61,5369.319,232810,282151,293961
2017-11-28 00:00:00.000000000,5384.8,5407.752,5370.395,5394.472,132902,293961,279918
2017-11-29 00:00:00.000000000,5393.36,5415.267,5358.894,5381.964,158466,279918,277541
2017-11-30 00:00:00.000000000,5364.392,5434.318,5354.657,5388.932,190501,277541,276480
2017-12-01 00:00:00.000000000,5427.251,5440.981,5386.702,5429.397,175759,276480,275287
2017-12-04 00:00:00.000000000,5427.321,5479.199,5410.104,5464.241,195171,275287,277571
2017-12-05 00:00:00.000000000,5435.749,5459.5,5340.284,5364.29,192009,277571,288641
2017-12-06 00:00:00.000000000,5373.791,5411.322,5357.545,5390.744,160831,288641,292988
2017-12-07 00:00:00.000000000,5356.867,5367.811,5273.334,5295.445,209041,292988,300661
2017-12-08 00:00:00.000000000,5282.359,5333.917,5276.048,5316.94,135999,300661,300982
2017-12-11 00:00:00.000000000,5309.816,5339.494,5290.298,5305.663,164621,300982,306080
2017-12-12 00:00:00.000000000,5289.126,5349.61,5289.126,5312.05,197585,306080,314569
2017-12-13 00:00:00.000000000,5309.686,5325.275,5296.766,5309.872,122315,314569,304722
2017-12-14 00:00:00.000000000,5303.529,5313.356,5198.278,5209.24,240541,304722,328006
2017-12-15 00:00:00.000000000,5230.67,5251.004,5209.674,5240.837,147202,328006,323609
2017-12-18 00:00:00.000000000,5285.668,5301.994,5261.65,5289.049,158006,323609,312111
2017-12-19 00:00:00.000000000,5275.369,5284.917,5230.896,5249.989,122192,312111,311754
2017-12-20 00:00:00.000000000,5256.031,5293.652,5250.574,5269.211,127017,311754,313844
2017-12-21 00:00:00.000000000,5260.355,5264.643,5167.396,5176.926,208204,313844,323368
2017-12-22 00:00:00.000000000,5166.236,5170.261,5105.192,5132.415,190641,323368,328732
2017-12-25 00:00:00.000000000,5145.96,5184.853,5133.447,5174.54,149546,328732,313174
2017-12-26 00:00:00.000000000,5168.971,5189.926,5156.701,5177.476,87414,313174,314849
2017-12-27 00:00:00.000000000,5206.404,5249.027,5192.405,5231.835,164131,314849,305677
2017-12-28 00:00:00.000000000,5248.467,5262.109,5218.627,5246.916,139198,305677,295537
2017-12-29 00:00:00.000000000,5236.278,5253.668,5204.754,5224.291,128607,295537,287971
2018-01-02 00:00:00.000000000,5249.174,5334.016,5247.199,5326.742,147006,287971,284840
2018-01-03 00:00:00.000000000,5320.794,5338.921,5300.172,5321.318,123076,284840,271845
2018-01-04 00:00:00.000000000,5371.121,5384.611,5344.251,5356.946,170792,271845,273304
2018-01-05 00:00:00.000000000,5347.02,5392.387,5337.697,5362.552,122788,273304,269225
2018-01-08 00:00:00.000000000,5343.024,5354.944,5294.879,5308.447,119467,269225,277025
2018-01-09 00:00:00.000000000,5348.717,5367.647,5326.624,5366.131,122061,277025,280849
2018-01-10 00:00:00.000000000,5340.511,5371.617,5314.906,5331.109,159974,280849,288522
2018-01-11 00:00:00.000000000,5346.892,5355.082,5321.897,5328.893,104019,288522,283745
2018-01-12 00:00:00.000000000,5306.012,5319.924,5253.148,5264.477,157667,283745,295786
2018-01-15 00:00:00.000000000,5262.174,5297.236,5245.059,5260.24,121301,295786,291678
2018-01-16 00:00:00.000000000,5280.445,5283.259,5197.437,5230.716,176680,291678,306765
2018-01-17 00:00:00.000000000,5226.964,5244.017,5178.314,5186.84,170663,306765,308023
2018-01-18 00:00:00.000000000,5183.299,5221.24,5175.583,5219.532,161638,308023,308261
2018-01-19 00:00:00.000000000,5203.877,5203.877,5150.472,5154.466,201210,308261,310464
2018-01-22 00:00:00.000000000,5156.932,5216.303,5152.938,5194.917,153845,310464,310388
2018-01-23 00:00:00.000000000,5202.626,5220.937,5174.947,5206.929,133572,310388,309029
2018-01-24 00:00:00.000000000,5228.695,5248.065,5219.328,5235.313,143964,309029,308615
2018-01-25 00:00:00.000000000,5244.743,5261.067,5220.67,5232.04,175254,308615,317975
2018-01-26 00:00:00.000000000,5214.516,5265.085,5210.623,5238.75,182993,317975,326625
2018-01-29 00:00:00.000000000,5230.901,5276.133,5219.232,5266.594,146222,326625,320920
2018-01-30 00:00:00.000000000,5269.896,5271.891,5187.913,5201.231,183980,320920,335431
2018-01-31 00:00:00.000000000,5205.134,5219.145,5192.148,5203.817,114135,335431,326786
2018-02-01 00:00:00.000000000,5200.175,5204.164,5122.168,5148.482,182439,326786,339895
2018-02-02 00:00:00.000000000,5152.121,5165.486,5098.47,5102.132,155890,339895,340252
2018-02-05 00:00:00.000000000,5099.208,5110.217,5062.235,5109.221,149767,340252,338315
2018-02-06 00:00:00.000000000,5113.701,5148.044,5088.39,5115.725,191777,338315,331306
2018-02-07 00:00:00.000000000,5098.326,5151.606,5097.996,5131.25,128542,331306,327418
2018-02-08 00:00:00.000000000,5123.969,5154.435,5074.715,5139.18,182212,327418,336343
2018-02-09 00:00:00.000000000,5143.222,5167.212,5125.278,5129.26,146167,336343,324755
2018-02-12 00:00:00.000000000,5143.565,5204.006,5104.475,5197.957,174294,324755,315405
2018-02-13 00:00:00.000000000,5190.191,5202.631,5168.271,5181.062,103798,315405,295545
2018-02-14 00:00:00.000000000,5167.836,5191.703,5120.323,5149.83,101841,295545,294241
2018-02-22 00:00:00.000000000,5177.361,5199.018,5142.068,5158.417,95716,294241,290225
2018-02-23 00:00:00.000000000,5156.607,5265.035,5152.631,5261.468,221213,290225,305786
2018-02-26 00:00:00.000000000,5256.147,5293.984,5232.22,5290.518,176476,305786,306047
2018-02-27 00:00:00.000000000,5287.362,5302.392,5264.414,5290.905,167360,306047,297067
2018-02-28 00:00:00.000000000,5274.924,5326.152,5259.994,5323.168,158681,297067,298076
2018-03-01 00:00:00.000000000,5325.313,5340.006,5286.748,5329.528,156707,298076,294961
2018-03-02 00:00:00.000000000,5293.121,5328.851,5247.048,5261.905,434260,294961,303724
2018-03-05 00:00:00.000000000,5252.372,5274.669,5210.659,5251.736,220395,303724,302885
2018-03-06 00:00:00.000000000,5255.607,5271.03,5234.714,5248.265,185706,302885,309298
2018-03-07 00:00:00.000000000,5263.155,5275.232,5204.186,5206.778,179409,309298,311254
2018-03-08 00:00:00.000000000,5173.801,5195.42,5139.53,5143.307,247601,311254,307096
2018-03-09 00:00:00.000000000,5123.71,5165.147,5068.23,5071.051,275634,307096,320214
2018-03-12 00:00:00.000000000,5080.522,5112.269,5070.795,5077.93,210519,320214,328676
2018-03-13 00:00:00.000000000,5091.107,5130.457,5040.347,5118.648,265656,328676,332339
2018-03-14 00:00:00.000000000,5125.904,5147.144,5115.311,5119.144,153482,332339,323461
2018-03-15 00:00:00.000000000,5131.432,5136.068,5091.486,5117.283,144990,323461,329445
2018-03-16 00:00:00.000000000,5129.063,5148.391,5111.899,5112.875,164751,329445,317943
2018-03-19 00:00:00.000000000,5101.046,5123.717,5074.195,5117.717,168583,317943,317248
2018-03-20 00:00:00.000000000,5117.753,5135.007,5069.256,5128.018,249270,317248,330974
