datetime,KQ.i@DCE.p.open,KQ.i@DCE.p.high,KQ.i@DCE.p.low,KQ.i@DCE.p.close,KQ.i@DCE.p.volume,KQ.i@DCE.p.open_oi,KQ.i@DCE.p.close_oi
2018-03-21 00:00:00.000000000,5123.313,5153.21,5087.175,5101.668,234116,330974,335317
2018-03-22 00:00:00.000000000,5120.577,5152.001,5111.622,5119.549,204187,335317,335477
2018-03-23 00:00:00.000000000,5120.549,5132.514,5081.656,5104.842,289383,335477,315668
2018-03-26 00:00:00.000000000,5096.425,5117.692,4987.895,5102.706,406061,315668,316382
2018-03-27 00:00:00.000000000,5100.692,5123.841,5063.542,5074.83,199340,316382,319013
2018-03-28 00:00:00.000000000,5086.283,5091.553,5056.336,5076.9,138710,319013,317453
2018-03-29 00:00:00.000000000,5062.854,5067.189,4999.694,5013.08,239533,317453,346020
2018-03-30 00:00:00.000000000,5011.389,5082.361,4980.053,5061.389,222508,346020,314830
2018-04-02 00:00:00.000000000,5058.587,5126.606,5052.737,5125.939,218297,314830,295517
2018-04-03 00:00:00.000000000,5121.568,5129.895,5090.408,5108.039,143892,295517,300779
2018-04-04 00:00:00.000000000,5093.503,5142.713,5091.705,5137.148,198588,300779,278431
2018-04-09 00:00:00.000000000,5288.968,5295.338,5152.203,5159.558,228273,278431,283347
2018-04-10 00:00:00.000000000,5148.66,5180.555,5122.777,5134.975,205641,283347,282367
2018-04-11 00:00:00.000000000,5127.556,5139.608,5100.552,5113.419,177745,282367,300736
2018-04-12 00:00:00.000000000,5119.132,5125.529,5031.412,5034.392,206483,300736,299006
2018-04-13 00:00:00.000000000,5046.077,5075.556,5042.429,5060.014,142600,299006,288303
2018-04-16 00:00:00.000000000,5044.125,5063.435,5020.33,5025.727,160661,288303,298771
2018-04-17 00:00:00.000000000,5007.238,5014.638,4959.115,4988.162,235328,298771,310222
2018-04-18 00:00:00.000000000,5002.143,5017.14,4987.984,5003.64,171515,310222,309823
2018-04-19 00:00:00.000000000,5016.065,5031.494,5008.41,5021.433,149497,309823,317967
2018-04-20 00:00:00.000000000,5023.439,5042.894,5003.158,5014.426,152074,317967,319355
2018-04-23 00:00:00.000000000,5025.243,5045.101,5011.324,5019.894,143892,319355,325438
2018-04-24 00:00:00.000000000,5008.386,5010.088,4978.916,4982.965,163648,325438,335501
2018-04-25 00:00:00.000000000,4980.944,5012.046,4973.212,4991.773,138640,335501,336400
2018-04-26 00:00:00.000000000,4990.637,5002.91,4954.136,4985.634,168981,336400,320527
2018-04-27 00:00:00.000000000,4989.339,4995.183,4971.654,4992.988,124145,320527,306208
2018-05-02 00:00:00.000000000,4955.036,4995.495,4952.812,4988.241,98608,306208,312134
2018-05-03 00:00:00.000000000,4980.604,5006.308,4976.026,4982.965,127238,312134,319910
2018-05-04 00:00:00.000000000,4951.118,4962.38,4935.239,4953.91,185404,319910,340915
2018-05-07 00:00:00.000000000,4951.891,4991.329,4951.891,4983.101,127431,340915,329051
2018-05-08 00:00:00.000000000,4994.86,4999.384,4971.186,4988.883,119150,329051,328157
2018-05-09 00:00:00.000000000,4988.771,5050.778,4986.792,5038.607,196393,328157,314628
2018-05-10 00:00:00.000000000,5048.371,5107.731,5044.414,5086.019,164894,314628,309543
2018-05-11 00:00:00.000000000,5088.111,5110.334,5073.404,5098.08,131904,309543,315554
2018-05-14 00:00:00.000000000,5093.844,5121.877,5063.171,5073.054,182246,315554,326334
2018-05-15 00:00:00.000000000,5075.608,5106.635,5068.701,5076.595,139847,326334,320460
2018-05-16 00:00:00.000000000,5093.608,5096.265,5042.238,5069.938,175571,320460,311606
2018-05-17 00:00:00.000000000,5066.108,5080.439,5032.791,5071.802,132034,311606,318521
2018-05-18 00:00:00.000000000,5090.265,5185.836,5083.922,5134.623,339361,318521,333055
2018-05-21 00:00:00.000000000,5131.061,5213.388,5124.714,5139.41,323920,333055,336172
2018-05-22 00:00:00.000000000,5143.861,5190.684,5141.424,5170.254,192519,336172,347754
2018-05-23 00:00:00.000000000,5196.512,5200.921,5142.141,5154.138,171600,347754,348505
2018-05-24 00:00:00.000000000,5159.114,5205.344,5141.597,5190.432,183269,348505,353248
2018-05-25 00:00:00.000000000,5207.628,5224.538,5128.583,5130.138,197560,353248,347613
2018-05-28 00:00:00.000000000,5116.03,5136.458,5049.469,5051.015,214516,347613,354180
2018-05-29 00:00:00.000000000,5060.721,5103.586,5060.271,5088.337,162480,354180,356954
2018-05-30 00:00:00.000000000,5095.623,5184.08,5059.214,5106.713,429085,356954,361812
2018-05-31 00:00:00.000000000,5115.335,5158.831,5099.92,5115.419,229734,361812,363908
2018-06-01 00:00:00.000000000,5119.759,5134.762,5094.884,5122.313,147018,363908,367559
2018-06-04 00:00:00.000000000,5122.441,5174.512,5118.476,5121.013,209615,367559,363715
2018-06-05 00:00:00.000000000,5110.373,5118.375,5018.927,5069.786,266434,363715,342820
2018-06-06 00:00:00.000000000,5062.855,5078.693,5046.278,5058.117,109987,342820,339690
2018-06-07 00:00:00.000000000,5038.55,5068.402,5030.692,5047.921,128965,339690,349403
2018-06-08 00:00:00.000000000,5045.316,5058.252,4997.321,5000.764,182182,349403,344927
2018-06-11 00:00:00.000000000,5001.035,5021.869,4985.648,4989.083,113746,344927,348820
2018-06-12 00:00:00.000000000,4993.147,5013.098,4948.01,4953.936,163568,348820,360333
2018-06-13 00:00:00.000000000,4938.911,4946.868,4861.391,4884.581,298189,360333,358042
2018-06-14 00:00:00.000000000,4892.735,4907.388,4877.674,4897.014,136178,358042,362456
2018-06-15 00:00:00.000000000,4910.848,4928.373,4889.215,4892.208,120926,362456,361535
2018-06-19 00:00:00.000000000,4945.519,4948.983,4666.155,4671.274,471797,361535,350725
2018-06-20 00:00:00.000000000,4682.321,4713.604,4635.878,4701.667,274733,350725,332789
2018-06-21 00:00:00.000000000,4710.786,4756.632,4708.492,4736.91,191168,332789,327516
2018-06-22 00:00:00.000000000,4747.771,4771.551,4719.768,4760.186,122599,327516,320539
2018-06-25 00:00:00.000000000,4776.301,4808.155,4758.259,4778.995,125803,320539,315233
2018-06-26 00:00:00.000000000,4793.153,4813.272,4725.026,4800.036,168149,315233,322519
2018-06-27 00:00:00.000000000,4796.379,4838.66,4793.225,4828.83,131405,322519,320815
2018-06-28 00:00:00.000000000,4848.417,4880.683,4816.801,4863.225,143255,320815,326319
2018-06-29 00:00:00.000000000,4879.467,4922.238,4873.097,4897.347,175219,326319,337881
2018-07-02 00:00:00.000000000,4898.768,4931.034,4870.679,4908.333,177577,337881,332112
2018-07-03 00:00:00.000000000,4907.735,4930.563,4872.591,4898.378,163874,332112,331352
2018-07-04 00:00:00.000000000,4897.799,4902.443,4852.116,4853.235,167757,331352,319783
2018-07-05 00:00:00.000000000,4846.414,4882.929,4822.918,4860.504,117914,319783,316907
2018-07-06 00:00:00.000000000,4853.917,4895.189,4812.759,4860.607,199699,316907,303458
2018-07-09 00:00:00.000000000,4852.296,4881.046,4827.087,4832.683,161041,303458,303505
2018-07-10 00:00:00.000000000,4825.154,4842.251,4736.863,4749.426,237267,303505,320604
2018-07-11 00:00:00.000000000,4760.284,4778.051,4697.215,4709.572,197437,320604,329314
2018-07-12 00:00:00.000000000,4694.15,4718.066,4664.073,4699.827,193445,329314,338542
2018-07-13 00:00:00.000000000,4688.852,4697.408,4653.927,4654.982,170297,338542,340796
2018-07-16 00:00:00.000000000,4632.857,4703.514,4613.67,4693.623,210121,340796,327726
2018-07-17 00:00:00.000000000,4683.688,4714.983,4675.373,4686.436,145333,327726,325498
2018-07-18 00:00:00.000000000,4683.762,4722.16,4680.973,4710.457,121909,325498,318366
2018-07-19 00:00:00.000000000,4731.107,4752.164,4714.547,4732.568,119506,318366,315158
2018-07-20 00:00:00.000000000,4734.544,4750.835,4698.172,4700.069,134937,315158,326072
2018-07-23 00:00:00.000000000,4709.981,4767.976,4705.17,4719.846,153088,326072,320445
2018-07-24 00:00:00.000000000,4709.793,4742.053,4691.189,4742.053,130863,320445,320735
2018-07-25 00:00:00.000000000,4733.581,4749.765,4727.767,4735.007,100866,320735,316532
2018-07-26 00:00:00.000000000,4744.81,4772.601,4733.322,4762.811,152418,316532,323544
2018-07-27 00:00:00.000000000,4779.414,4800.285,4745.269,4797.84,165450,323544,319849
2018-07-30 00:00:00.000000000,4791.53,4823.324,4789.333,4808.592,120124,319849,315034
2018-07-31 00:00:00.000000000,4815.081,4828.388,4778.399,4802.28,162036,315034,319188
2018-08-01 00:00:00.000000000,4822.356,4843.112,4800.403,4828.099,182346,319188,308924
2018-08-02 00:00:00.000000000,4840.94,4895.887,4839.651,4868.712,215396,308924,316094
2018-08-03 00:00:00.000000000,4862.146,4883.323,4820.369,4838.878,150153,316094,311230
2018-08-06 00:00:00.000000000,4847.353,4888.224,4828.728,4867.614,146902,311230,311291
2018-08-07 00:00:00.000000000,4869.886,4892.813,4853.694,4885.576,141746,311291,310404
2018-08-08 00:00:00.000000000,4906.604,4917.31,4884.314,4903.019,148730,310404,303818
2018-08-09 00:00:00.000000000,4922.378,4945.482,4903.044,4926.736,135229,303818,295852
2018-08-10 00:00:00.000000000,4928.312,4972.054,4907.215,4951.551,147965,295852,297304
2018-08-13 00:00:00.000000000,4955.051,4963.069,4839.089,4912.691,169527,297304,286173
2018-08-14 00:00:00.000000000,4903.906,4923.185,4881.104,4884.137,133741,286173,272435
2018-08-15 00:00:00.000000000,4896.884,4924.122,4886.17,4896.428,117673,272435,276117
2018-08-16 00:00:00.000000000,4877.251,4893.911,4800.561,4867.372,193207,276117,266218
2018-08-17 00:00:00.000000000,4886.445,4950.075,4861.493,4918.226,192089,266218,266912
2018-08-20 00:00:00.000000000,4918.424,5001.956,4905.598,4942.356,191743,266912,275503
2018-08-21 00:00:00.000000000,4949.469,4955.494,4905.977,4944.359,129238,275503,272866
2018-08-22 00:00:00.000000000,4934.95,4980.389,4934.95,4952.519,179027,272866,272600
2018-08-23 00:00:00.000000000,4967.008,4984.346,4921.888,4932.864,179260,272600,273957
2018-08-24 00:00:00.000000000,4927.212,4962.769,4908.95,4919.414,191534,273957,273777
2018-08-27 00:00:00.000000000,4919.773,4925.602,4835.098,4841.841,205082,273777,274366
2018-08-28 00:00:00.000000000,4851.59,4901.2,4848.142,4900.725,143428,274366,264426
2018-08-29 00:00:00.000000000,4910.163,4914.272,4859.032,4865.416,155884,264426,262516
2018-08-30 00:00:00.000000000,4877.617,4902.328,4851.284,4900.449,153526,262516,260198
2018-08-31 00:00:00.000000000,4912.29,4930.21,4876.443,4878.692,168390,260198,259711
2018-09-03 00:00:00.000000000,4878.429,4906.356,4834.854,4906.356,202311,259711,258290
2018-09-04 00:00:00.000000000,4919.524,4974.996,4908.415,4963.779,254580,258290,272842
2018-09-05 00:00:00.000000000,4980.184,4982.596,4945.822,4951.733,154235,272842,269620
2018-09-06 00:00:00.000000000,4954.461,4964.232,4937.089,4960.755,137993,269620,272806
2018-09-07 00:00:00.000000000,4961.302,4986.447,4888.697,4917.113,247542,272806,276779
2018-09-10 00:00:00.000000000,4915.089,4956.575,4887.667,4947.87,242701,276779,292401
2018-09-11 00:00:00.000000000,4945.673,4962.145,4914.896,4939.788,149183,292401,292053
2018-09-12 00:00:00.000000000,4935.854,4954.482,4896.204,4900.629,223222,292053,299830
2018-09-13 00:00:00.000000000,4880.421,4955.175,4880.421,4892.267,217314,299830,293582
2018-09-14 00:00:00.000000000,4894.563,4911.151,4853.531,4879.026,158625,293582,303198
2018-09-17 00:00:00.000000000,4866.22,4906.733,4857.271,4872.743,132943,303198,301988
2018-09-18 00:00:00.000000000,4875.81,4885.011,4794.362,4798.36,259010,301988,329309
2018-09-19 00:00:00.000000000,4780.65,4812.871,4744.895,4752.404,186653,329309,327823
2018-09-20 00:00:00.000000000,4742.414,4752.158,4689.949,4703.94,219785,327823,354556
2018-09-21 00:00:00.000000000,4705.724,4721.717,4664.797,4670.543,239321,354556,363006
2018-09-25 00:00:00.000000000,4707.775,4727.034,4698.047,4710.039,146341,363006,355144
2018-09-26 00:00:00.000000000,4721.342,4761.627,4719.344,4754.125,183584,355144,345017
2018-09-27 00:00:00.000000000,4751.277,4765.526,4711.552,4751.533,150297,345017,341485
2018-09-28 00:00:00.000000000,4721.761,4755.401,4695.155,4722.51,160985,341485,334920
2018-10-08 00:00:00.000000000,4779.044,4787.04,4759.351,4777.062,129495,334920,334173
2018-10-09 00:00:00.000000000,4769.444,4846.035,4769.444,4837.579,241371,334173,329350
2018-10-10 00:00:00.000000000,4841.961,4852.017,4812.538,4840.12,180075,329350,333671
2018-10-11 00:00:00.000000000,4832.619,4834.219,4717.333,4753.445,201517,333671,339844
2018-10-12 00:00:00.000000000,4760.815,4835.166,4760.815,4833.576,195844,339844,322956
2018-10-15 00:00:00.000000000,4840.486,4875.124,4832.255,4847.487,164906,322956,312570
2018-10-16 00:00:00.000000000,4846.409,4871.055,4821.239,4833.006,179950,312570,315062
2018-10-17 00:00:00.000000000,4839.873,4871.624,4838.33,4860.896,146058,315062,313422
2018-10-18 00:00:00.000000000,4874.552,4879.112,4777.229,4785.598,195249,313422,307018
2018-10-19 00:00:00.000000000,4777.151,4804.148,4769.467,4788.2,112705,307018,296008
2018-10-22 00:00:00.000000000,4796.024,4825.167,4784.57,4823.718,112438,296008,286386
2018-10-23 00:00:00.000000000,4824.496,4852.603,4810.271,4817.669,126506,286386,288216
2018-10-24 00:00:00.000000000,4803.727,4814.477,4740.86,4756.411,178236,288216,288133
2018-10-25 00:00:00.000000000,4760.924,4773.215,4697.442,4715.181,191301,288133,297014
2018-10-26 00:00:00.000000000,4719.862,4748.25,4709.998,4711.559,140583,297014,301883
2018-10-29 00:00:00.000000000,4684.464,4738.281,4684.464,4724.746,184444,301883,299536
2018-10-30 00:00:00.000000000,4732.975,4756.527,4664.657,4691.115,195008,299536,299076
2018-10-31 00:00:00.000000000,4693.374,4710.27,4669.802,4708.299,120551,299076,292243
2018-11-01 00:00:00.000000000,4694.574,4717.312,4671.49,4679.896,151102,292243,290181
2018-11-02 00:00:00.000000000,4691.678,4706.448,4533.326,4593.652,368131,290181,294783
2018-11-05 00:00:00.000000000,4629.009,4654.153,4615.524,4625.368,152844,294783,280036
2018-11-06 00:00:00.000000000,4616.914,4633.132,4602.056,4605.621,117691,280036,282177
2018-11-07 00:00:00.000000000,4602.076,4620.915,4561.631,4585.794,146792,282177,284715
2018-11-08 00:00:00.000000000,4592.384,4604.142,4518.563,4547.255,181488,284715,286064
2018-11-09 00:00:00.000000000,4544.456,4549.777,4464.383,4487.213,216243,286064,296497
2018-11-12 00:00:00.000000000,4466.157,4493.867,4398.139,4472.687,288116,296497,303589
2018-11-13 00:00:00.000000000,4472.945,4485.407,4431.648,4459.607,140210,303589,301549
2018-11-14 00:00:00.000000000,4443.112,4462.357,4340.475,4366.289,298063,301549,300455
2018-11-15 00:00:00.000000000,4383.821,4396.607,4354.984,4380.954,160679,300455,304126
2018-11-16 00:00:00.000000000,4386.531,4426.053,4368.037,4399.488,200732,304126,301248
2018-11-19 00:00:00.000000000,4333.905,4364.121,4309.686,4340.328,293019,301248,310984
2018-11-20 00:00:00.000000000,4333.473,4346.545,4288.733,4301.991,216509,310984,315337
2018-11-21 00:00:00.000000000,4314.4,4329.304,4241.771,4279.495,299883,315337,324475
2018-11-22 00:00:00.000000000,4308.074,4310.748,4286.962,4304.221,167443,324475,325869
2018-11-23 00:00:00.000000000,4343.071,4364.972,4332.619,4343.688,214124,325869,320878
2018-11-26 00:00:00.000000000,4346.117,4371.48,4315.956,4347.596,237315,320878,318457
2018-11-27 00:00:00.000000000,4288.383,4302.233,4258.204,4279.199,335082,318457,321274
2018-11-28 00:00:00.000000000,4297.635,4333.201,4295.612,4330.237,147296,321274,317768
2018-11-29 00:00:00.000000000,4356.005,4402.398,4346.908,4363.478,213221,317768,313000
2018-11-30 00:00:00.000000000,4382.971,4400.762,4371.973,4388.093,134024,313000,313537
2018-12-03 00:00:00.000000000,4417.304,4453.714,4374.175,4379.121,222017,313537,315061
2018-12-04 00:00:00.000000000,4380.317,4419.188,4360.654,4392.058,193270,315061,311001
2018-12-05 00:00:00.000000000,4407.457,4413.39,4378.742,4393.382,190818,311001,320533
2018-12-06 00:00:00.000000000,4400.611,4436.024,4377.933,4413.928,255691,320533,317987
2018-12-07 00:00:00.000000000,4410.308,4425.235,4353.327,4368.442,204871,317987,322546
2018-12-10 00:00:00.000000000,4381.895,4409.511,4371.522,4395.43,199058,322546,326552
2018-12-11 00:00:00.000000000,4424.942,4437.089,4345.082,4364.23,286244,326552,324272
2018-12-12 00:00:00.000000000,4379.735,4388.351,4360.402,4366.398,155651,324272,321641
2018-12-13 00:00:00.000000000,4382.617,4408.933,4358.767,4387.412,190648,321641,322438
2018-12-14 00:00:00.000000000,4389.289,4418.658,4374.059,4404.948,228409,322438,310924
2018-12-17 00:00:00.000000000,4418.237,4426.961,4374.308,4396.53,179119,310924,309148
2018-12-18 00:00:00.000000000,4411.5,4439.266,4396.594,4436.566,188477,309148,315964
2018-12-19 00:00:00.000000000,4463.354,4507.204,4454.999,4504.028,272019,315964,302315
2018-12-20 00:00:00.000000000,4547.95,4586.529,4528.35,4533.642,301367,302315,289916
2018-12-21 00:00:00.000000000,4563.833,4572.993,4528.836,4544.838,167052,289916,280549
2018-12-24 00:00:00.000000000,4533.876,4554.393,4489.44,4507.488,207712,280549,272386
2018-12-25 00:00:00.000000000,4498.352,4507.73,4425.16,4441.082,211648,272386,263640
2018-12-26 00:00:00.000000000,4442.159,4472.932,4442.159,4460.142,108242,263640,259813
2018-12-27 00:00:00.000000000,4469.071,4497.141,4459.682,4477.133,162417,259813,255760
2018-12-28 00:00:00.000000000,4483.064,4486.288,4457.24,4463.716,146629,255760,245342
2019-01-02 00:00:00.000000000,4493.462,4592.757,4488.467,4592.757,157221,245342,247277
2019-01-03 00:00:00.000000000,4594.675,4629.423,4575.18,4627.042,185931,247277,245282
2019-01-04 00:00:00.000000000,4615.878,4633.308,4597.253,4631.578,172585,245282,241045
2019-01-07 00:00:00.000000000,4647.875,4647.875,4605.427,4632.108,156893,241045,248798
2019-01-08 00:00:00.000000000,4630.071,4682.429,4608.358,4663.547,280009,248798,263032
2019-01-09 00:00:00.000000000,4658.26,4686.74,4643.054,4677.303,175962,263032,265759
2019-01-10 00:00:00.000000000,4672.099,4697.081,4628.911,4629.617,270502,265759,261106
2019-01-11 00:00:00.000000000,4637.219,4647.565,4610.983,4634.019,180943,261106,261967
2019-01-14 00:00:00.000000000,4634.345,4664.831,4593.898,4638.091,336902,261967,264374
2019-01-15 00:00:00.000000000,4617.034,4618.738,4591.63,4615.347,146498,264374,256617
2019-01-16 00:00:00.000000000,4620.451,4633.337,4605.904,4619.899,160160,256617,258550
2019-01-17 00:00:00.000000000,4614.257,4615.978,4573.684,4583.116,194301,258550,251516
2019-01-18 00:00:00.000000000,4601.753,4685.691,4598.056,4683.404,226613,251516,248684
2019-01-21 00:00:00.000000000,4689.167,4772.885,4674.951,4758.354,275532,248684,248058
2019-01-22 00:00:00.000000000,4760.505,4768.792,4719.159,4733.709,228946,248058,236140
2019-01-23 00:00:00.000000000,4745.355,4791.024,4732.169,4755.067,219004,236140,248134
2019-01-24 00:00:00.000000000,4776.306,4794.306,4758.934,4785.425,208322,248134,272319
2019-01-25 00:00:00.000000000,4789.524,4791.531,4761.832,4783.544,174844,272319,272640
2019-01-28 00:00:00.000000000,4778.138,4864.707,4774.148,4849.295,250434,272640,298241
2019-01-29 00:00:00.000000000,4850.818,4852.567,4813.597,4827.856,176857,298241,289255
2019-01-30 00:00:00.000000000,4820.324,4822.314,4767.62,4808.297,241730,289255,286053
2019-01-31 00:00:00.000000000,4816.425,4816.684,4774.46,4784.188,141819,286053,271077
2019-02-01 00:00:00.000000000,4784.159,4793.369,4762.723,4786.129,129887,271077,252982
2019-02-11 00:00:00.000000000,4813.272,4834.13,4769.028,4778.467,115386,252982,256245
2019-02-12 00:00:00.000000000,4772.815,4785.971,4725.943,4770.532,154758,256245,261095
2019-02-13 00:00:00.000000000,4772.937,4790.338,4766.989,4784.641,143778,261095,266064
2019-02-14 00:00:00.000000000,4771.045,4786.754,4761.948,4784.438,184732,266064,275289
2019-02-15 00:00:00.000000000,4785.545,4793.56,4753.393,4773.535,166513,275289,261674
