datetime,KQ.i@DCE.y.open,KQ.i@DCE.y.high,KQ.i@DCE.y.low,KQ.i@DCE.y.close,KQ.i@DCE.y.volume,KQ.i@DCE.y.open_oi,KQ.i@DCE.y.close_oi
2017-04-27 00:00:00.000000000,5858.716,5907.423,5851.049,5858.26,295574,536659,527486
2017-04-28 00:00:00.000000000,5844.32,5858.101,5819.994,5833.108,255968,527486,529642
2017-05-02 00:00:00.000000000,5879.149,5923.472,5847.292,5908.918,200852,529642,525804
2017-05-03 00:00:00.000000000,5906.745,5930.743,5891.042,5901.647,201746,525804,528201
2017-05-04 00:00:00.000000000,5866.993,5909.235,5828.062,5864.429,331259,528201,531508
2017-05-05 00:00:00.000000000,5861.134,5875.403,5799.326,5826.741,308768,531508,526549
2017-05-08 00:00:00.000000000,5866.288,5970.307,5865.594,5915.017,428507,526549,534558
2017-05-09 00:00:00.000000000,5914.032,5941.659,5883.764,5937.517,221395,534558,519009
2017-05-10 00:00:00.000000000,5924.723,5964.123,5905.501,5924.723,228787,519009,512977
2017-05-11 00:00:00.000000000,5923.505,6028.003,5871.756,6024.504,441896,512977,498317
2017-05-12 00:00:00.000000000,6015.222,6018.666,5961.169,5994.783,221907,498317,498057
2017-05-15 00:00:00.000000000,5979.686,6041.108,5951.947,6004.767,251846,498057,495294
2017-05-16 00:00:00.000000000,6037.951,6074.485,6035.026,6046.49,275507,495294,486152
2017-05-17 00:00:00.000000000,6047.727,6083.137,6002.035,6073.436,276003,486152,484289
2017-05-18 00:00:00.000000000,6089.321,6089.321,6012.411,6021.049,223406,484289,481264
2017-05-19 00:00:00.000000000,5950.292,6017.27,5944.63,5966.639,309715,481264,490504
2017-05-22 00:00:00.000000000,5986.911,6072.557,5981.256,6028.941,245331,490504,476094
2017-05-23 00:00:00.000000000,6035.048,6051.713,5979.759,5981.755,214899,476094,483673
2017-05-24 00:00:00.000000000,5978.169,6002.109,5908.839,5940.496,277799,483673,484397
2017-05-25 00:00:00.000000000,5953.24,5978.506,5937.613,5947.608,171561,484397,486159
2017-05-26 00:00:00.000000000,5957.702,5963.335,5844.49,5854.458,283167,486159,488755
2017-05-31 00:00:00.000000000,5798.458,5812.457,5698.126,5704.112,257798,488755,516347
2017-06-01 00:00:00.000000000,5711.076,5735.06,5675.5,5695.047,238969,516347,522776
2017-06-02 00:00:00.000000000,5720.498,5760.549,5697.008,5697.42,253323,522776,548660
2017-06-05 00:00:00.000000000,5671.59,5776.003,5664.032,5749.557,249839,548660,538640
2017-06-06 00:00:00.000000000,5744.124,5787.239,5724.134,5778.8,255791,538640,536035
2017-06-07 00:00:00.000000000,5782.061,5825.185,5744.539,5766.083,247875,536035,537764
2017-06-08 00:00:00.000000000,5773.822,5788.922,5734.276,5765.376,192403,537764,535674
2017-06-09 00:00:00.000000000,5764.815,5829.865,5762.822,5815.393,241294,535674,519761
2017-06-12 00:00:00.000000000,5821.54,5896.043,5812.947,5892.029,267833,519761,513052
2017-06-13 00:00:00.000000000,5879.188,5884.672,5839.209,5852.236,151488,513052,503321
2017-06-14 00:00:00.000000000,5837.986,5885.37,5837.512,5871.875,164784,503321,512795
2017-06-15 00:00:00.000000000,5875.481,5918.428,5852.013,5879.982,199628,512795,523192
2017-06-16 00:00:00.000000000,5884.0,5969.463,5860.001,5924.454,267788,523192,531453
2017-06-19 00:00:00.000000000,5937.609,5985.108,5916.13,5956.124,219843,531453,535091
2017-06-20 00:00:00.000000000,5947.655,5964.074,5864.653,5880.644,222846,535091,540461
2017-06-21 00:00:00.000000000,5854.315,5870.284,5815.308,5853.476,240691,540461,540139
2017-06-22 00:00:00.000000000,5863.333,5878.423,5803.364,5816.252,178198,540139,529924
2017-06-23 00:00:00.000000000,5822.421,5847.361,5789.409,5819.363,182695,529924,525676
2017-06-26 00:00:00.000000000,5823.648,5860.005,5806.241,5825.245,148604,525676,521461
2017-06-27 00:00:00.000000000,5824.176,5886.363,5810.1,5874.376,168184,521461,521868
2017-06-28 00:00:00.000000000,5893.466,5952.195,5887.509,5924.888,274935,521868,540596
2017-06-29 00:00:00.000000000,5905.347,6013.772,5903.917,5975.96,389692,540596,549888
2017-06-30 00:00:00.000000000,5982.132,6016.228,5939.001,5981.2,273928,549888,552335
2017-07-03 00:00:00.000000000,5978.054,6127.795,5972.679,6057.905,307175,552335,556690
2017-07-04 00:00:00.000000000,6073.784,6081.688,5966.556,5971.719,255659,556690,553982
2017-07-05 00:00:00.000000000,5985.036,6027.662,5977.112,5997.738,160298,553982,546536
2017-07-06 00:00:00.000000000,6008.084,6080.849,6006.085,6049.029,293581,546536,539118
2017-07-07 00:00:00.000000000,6045.741,6070.153,6005.978,6056.127,188912,539118,529621
2017-07-10 00:00:00.000000000,6050.99,6183.969,6050.99,6168.767,317952,529621,541039
2017-07-11 00:00:00.000000000,6179.859,6247.799,6152.834,6212.685,321340,541039,528416
2017-07-12 00:00:00.000000000,6194.159,6248.159,6180.393,6202.292,204830,528416,523225
2017-07-13 00:00:00.000000000,6200.625,6223.886,6135.399,6162.729,242064,523225,528364
2017-07-14 00:00:00.000000000,6139.624,6159.834,6082.357,6111.397,235026,528364,522143
2017-07-17 00:00:00.000000000,6143.005,6176.289,6124.137,6139.269,210872,522143,529577
2017-07-18 00:00:00.000000000,6150.974,6200.922,6097.363,6113.243,241453,529577,524315
2017-07-19 00:00:00.000000000,6136.333,6162.146,6097.15,6143.274,201028,524315,529276
2017-07-20 00:00:00.000000000,6156.141,6229.855,6138.061,6198.899,258364,529276,542785
2017-07-21 00:00:00.000000000,6227.625,6257.368,6173.435,6209.561,283208,542785,542276
2017-07-24 00:00:00.000000000,6208.903,6221.37,6122.571,6144.837,264530,542276,550841
2017-07-25 00:00:00.000000000,6155.096,6251.074,6145.291,6250.007,234677,550841,553875
2017-07-26 00:00:00.000000000,6259.451,6273.399,6152.016,6161.764,310940,553875,550936
2017-07-27 00:00:00.000000000,6171.625,6241.625,6168.69,6232.663,221076,550936,548703
2017-07-28 00:00:00.000000000,6253.695,6307.848,6149.457,6167.448,432016,548703,541666
2017-07-31 00:00:00.000000000,6176.52,6266.234,6171.528,6253.035,281244,541666,527097
2017-08-01 00:00:00.000000000,6240.891,6305.75,6231.537,6259.753,320073,527097,541230
2017-08-02 00:00:00.000000000,6226.914,6256.222,6190.816,6213.802,288845,541230,539686
2017-08-03 00:00:00.000000000,6228.677,6257.814,6103.166,6120.962,362793,539686,537217
2017-08-04 00:00:00.000000000,6116.471,6152.407,6102.341,6138.474,271394,537217,528539
2017-08-07 00:00:00.000000000,6147.717,6188.439,6126.29,6129.938,230389,528539,521121
2017-08-08 00:00:00.000000000,6116.886,6238.942,6109.565,6238.81,285667,521121,495309
2017-08-09 00:00:00.000000000,6248.982,6285.021,6231.444,6276.881,226173,495309,481979
2017-08-10 00:00:00.000000000,6274.11,6295.336,6203.066,6293.414,313829,481979,485140
2017-08-11 00:00:00.000000000,6313.934,6398.26,6193.385,6240.966,516844,485140,481095
2017-08-14 00:00:00.000000000,6284.521,6306.319,6212.427,6272.488,284705,481095,480789
2017-08-15 00:00:00.000000000,6245.12,6284.147,6231.635,6248.379,262708,480789,474345
2017-08-16 00:00:00.000000000,6220.278,6232.637,6157.059,6169.297,242606,474345,472650
2017-08-17 00:00:00.000000000,6194.662,6218.472,6169.271,6209.624,204427,472650,472674
2017-08-18 00:00:00.000000000,6211.39,6268.242,6191.93,6266.369,208439,472674,464147
2017-08-21 00:00:00.000000000,6263.288,6305.818,6254.63,6282.88,257114,464147,459569
2017-08-22 00:00:00.000000000,6305.341,6382.57,6273.708,6381.84,298284,459569,454750
2017-08-23 00:00:00.000000000,6370.842,6421.051,6323.905,6402.043,308001,454750,460909
2017-08-24 00:00:00.000000000,6406.88,6413.962,6350.791,6400.136,227070,460909,452638
2017-08-25 00:00:00.000000000,6431.754,6438.068,6346.354,6352.005,212405,452638,445997
2017-08-28 00:00:00.000000000,6351.241,6412.864,6341.671,6359.347,205412,445997,437339
2017-08-29 00:00:00.000000000,6361.466,6371.129,6303.189,6311.859,193541,437339,430284
2017-08-30 00:00:00.000000000,6294.237,6343.932,6278.94,6280.644,191983,430284,434865
2017-08-31 00:00:00.000000000,6278.649,6319.146,6272.357,6293.77,159411,434865,432156
2017-09-01 00:00:00.000000000,6285.867,6357.142,6285.867,6349.214,187220,432156,433637
2017-09-04 00:00:00.000000000,6354.636,6403.235,6321.097,6387.822,200671,433637,431939
2017-09-05 00:00:00.000000000,6387.787,6403.129,6336.656,6401.039,199248,431939,433121
2017-09-06 00:00:00.000000000,6413.962,6423.931,6368.012,6389.488,216602,433121,439161
2017-09-07 00:00:00.000000000,6383.7,6400.123,6346.521,6392.22,213747,439161,429819
2017-09-08 00:00:00.000000000,6416.127,6416.127,6316.816,6323.563,268398,429819,429646
2017-09-11 00:00:00.000000000,6321.873,6403.038,6259.583,6392.418,308252,429646,410483
2017-09-12 00:00:00.000000000,6386.901,6396.984,6332.576,6357.306,224022,410483,409199
2017-09-13 00:00:00.000000000,6371.359,6457.641,6335.272,6338.427,379634,409199,400090
2017-09-14 00:00:00.000000000,6359.239,6427.834,6351.324,6415.548,274238,400090,396413
2017-09-15 00:00:00.000000000,6402.532,6435.357,6389.36,6419.358,239766,396413,402245
2017-09-18 00:00:00.000000000,6412.039,6419.179,6332.618,6365.187,215300,402245,398596
2017-09-19 00:00:00.000000000,6343.565,6388.966,6327.867,6345.052,183538,398596,403558
2017-09-20 00:00:00.000000000,6334.283,6368.833,6307.415,6336.554,182395,403558,396689
2017-09-21 00:00:00.000000000,6345.009,6363.307,6290.792,6290.792,206668,396689,405568
2017-09-22 00:00:00.000000000,6277.859,6283.854,6231.037,6246.748,237680,405568,415064
2017-09-25 00:00:00.000000000,6253.612,6281.047,6171.899,6188.992,226214,415064,428355
2017-09-26 00:00:00.000000000,6191.721,6217.622,6186.268,6195.084,117588,428355,416890
2017-09-27 00:00:00.000000000,6217.874,6228.182,6155.631,6182.177,183405,416890,420152
2017-09-28 00:00:00.000000000,6177.705,6177.978,6043.073,6091.06,244374,420152,407605
2017-09-29 00:00:00.000000000,6096.548,6128.522,6073.983,6103.699,160483,407605,394727
2017-10-09 00:00:00.000000000,6132.955,6164.041,6117.269,6126.404,104035,394727,386051
2017-10-10 00:00:00.000000000,6128.965,6136.961,6079.723,6085.414,145394,386051,410244
2017-10-11 00:00:00.000000000,6085.599,6089.903,6044.242,6058.559,158280,410244,423793
2017-10-12 00:00:00.000000000,6061.146,6103.125,6058.838,6092.794,114405,423793,422151
2017-10-13 00:00:00.000000000,6085.507,6113.475,6030.5,6104.869,212476,422151,429747
2017-10-16 00:00:00.000000000,6117.563,6144.897,6093.628,6127.915,180539,429747,432184
2017-10-17 00:00:00.000000000,6131.164,6148.392,6098.719,6123.036,136474,432184,439239
2017-10-18 00:00:00.000000000,6103.481,6115.164,6066.503,6088.827,150272,439239,440909
2017-10-19 00:00:00.000000000,6092.559,6105.171,5992.6,5999.565,198678,440909,461271
2017-10-20 00:00:00.000000000,6008.438,6081.832,5997.502,6075.732,189206,461271,453996
2017-10-23 00:00:00.000000000,6096.445,6115.903,6061.318,6091.62,183137,453996,441683
2017-10-24 00:00:00.000000000,6103.994,6122.537,6080.907,6100.572,152542,441683,440365
2017-10-25 00:00:00.000000000,6086.168,6183.685,6086.071,6162.723,222215,440365,437279
2017-10-26 00:00:00.000000000,6158.619,6166.935,6127.58,6157.513,142220,437279,438654
2017-10-27 00:00:00.000000000,6165.382,6172.695,6137.839,6156.163,129569,438654,422772
2017-10-30 00:00:00.000000000,6147.471,6212.153,6125.414,6182.184,162099,422772,420257
2017-10-31 00:00:00.000000000,6183.219,6188.063,6140.138,6157.708,134597,420257,424251
2017-11-01 00:00:00.000000000,6147.167,6174.305,6128.528,6135.57,151549,424251,434884
2017-11-02 00:00:00.000000000,6152.261,6185.113,6123.572,6169.979,158623,434884,436692
2017-11-03 00:00:00.000000000,6150.561,6163.78,6129.15,6157.99,145205,436692,440010
2017-11-06 00:00:00.000000000,6153.391,6176.344,6100.877,6150.297,196272,440010,439177
2017-11-07 00:00:00.000000000,6142.232,6200.753,6134.298,6188.803,135626,439177,435418
2017-11-08 00:00:00.000000000,6180.691,6204.11,6158.221,6165.799,127600,435418,439264
2017-11-09 00:00:00.000000000,6194.269,6222.814,6165.565,6202.006,199070,439264,432700
2017-11-10 00:00:00.000000000,6192.808,6205.51,6127.105,6132.299,175575,432700,451696
2017-11-13 00:00:00.000000000,6145.146,6153.682,6122.341,6130.949,125224,451696,453849
2017-11-14 00:00:00.000000000,6103.422,6123.252,6077.396,6082.64,152311,453849,466812
2017-11-15 00:00:00.000000000,6067.175,6094.437,6024.463,6025.778,190188,466812,481333
2017-11-16 00:00:00.000000000,6033.987,6080.683,6004.063,6042.842,168785,481333,493574
2017-11-17 00:00:00.000000000,6041.792,6063.763,6015.833,6015.833,138882,493574,500596
2017-11-20 00:00:00.000000000,6028.38,6031.707,5948.226,5978.194,252656,500596,520750
2017-11-21 00:00:00.000000000,5949.457,5988.904,5929.52,5970.885,175683,520750,511850
2017-11-22 00:00:00.000000000,5986.061,6004.06,5976.813,5987.533,143296,511850,515707
2017-11-23 00:00:00.000000000,6006.15,6010.825,5967.667,5980.824,153919,515707,515952
2017-11-24 00:00:00.000000000,5977.537,6027.047,5971.646,6008.271,178979,515952,514126
2017-11-27 00:00:00.000000000,6021.839,6034.108,5956.655,5967.678,202671,514126,518458
2017-11-28 00:00:00.000000000,5971.692,5986.627,5950.9,5959.874,125494,518458,514074
2017-11-29 00:00:00.000000000,5964.553,5973.574,5910.553,5915.544,221678,514074,538742
2017-11-30 00:00:00.000000000,5904.332,5975.342,5904.332,5948.254,214960,538742,510056
2017-12-01 00:00:00.000000000,5975.137,5989.511,5929.467,5966.54,185923,510056,508296
2017-12-04 00:00:00.000000000,5970.205,5986.562,5932.427,5975.651,213875,508296,505589
2017-12-05 00:00:00.000000000,5968.068,5990.176,5888.475,5911.147,220154,505589,510717
2017-12-06 00:00:00.000000000,5925.861,5948.559,5901.438,5934.512,160030,510717,507641
2017-12-07 00:00:00.000000000,5923.988,5933.241,5797.792,5819.241,260757,507641,505067
2017-12-08 00:00:00.000000000,5816.724,5847.485,5808.724,5818.105,161064,505067,498824
2017-12-11 00:00:00.000000000,5820.848,5853.258,5783.669,5835.898,216566,498824,496977
2017-12-12 00:00:00.000000000,5831.764,5884.297,5830.297,5862.989,186236,496977,493890
2017-12-13 00:00:00.000000000,5863.112,5873.932,5832.418,5853.887,142870,493890,496417
2017-12-14 00:00:00.000000000,5854.721,5858.721,5754.416,5766.731,206749,496417,505052
2017-12-15 00:00:00.000000000,5788.667,5793.864,5756.053,5767.62,147460,505052,503315
2017-12-18 00:00:00.000000000,5810.698,5811.375,5782.91,5804.102,145742,503315,501365
2017-12-19 00:00:00.000000000,5796.253,5801.726,5733.274,5753.8,159772,501365,509545
2017-12-20 00:00:00.000000000,5755.303,5774.893,5748.919,5751.112,129033,509545,505546
2017-12-21 00:00:00.000000000,5767.665,5781.684,5648.619,5662.846,260341,505546,513588
2017-12-22 00:00:00.000000000,5662.643,5666.471,5584.553,5601.717,216080,513588,524994
2017-12-25 00:00:00.000000000,5619.433,5651.658,5598.957,5641.985,148036,524994,511891
2017-12-26 00:00:00.000000000,5644.63,5666.048,5640.148,5647.475,84547,511891,509216
2017-12-27 00:00:00.000000000,5675.924,5705.169,5645.301,5694.149,159480,509216,503140
2017-12-28 00:00:00.000000000,5700.709,5725.782,5672.333,5686.076,141056,503140,495271
2017-12-29 00:00:00.000000000,5677.699,5698.127,5639.473,5663.041,163104,495271,494492
2018-01-02 00:00:00.000000000,5691.774,5796.522,5691.774,5779.543,150488,494492,465307
2018-01-03 00:00:00.000000000,5783.067,5795.167,5764.167,5781.831,115921,465307,472008
2018-01-04 00:00:00.000000000,5820.188,5830.164,5789.082,5828.33,146023,472008,460712
2018-01-05 00:00:00.000000000,5815.536,5857.17,5795.615,5830.69,153621,460712,458709
2018-01-08 00:00:00.000000000,5816.122,5831.506,5750.883,5766.882,178937,458709,493541
2018-01-09 00:00:00.000000000,5791.029,5805.069,5767.33,5805.069,125317,493541,496092
2018-01-10 00:00:00.000000000,5780.076,5833.271,5778.273,5809.97,162146,496092,497515
2018-01-11 00:00:00.000000000,5822.583,5824.574,5786.147,5797.898,108025,497515,499788
2018-01-12 00:00:00.000000000,5783.722,5807.237,5736.262,5752.622,180961,499788,508083
2018-01-15 00:00:00.000000000,5747.308,5775.53,5729.594,5756.213,120891,508083,506021
2018-01-16 00:00:00.000000000,5771.192,5785.444,5723.197,5744.689,134912,506021,513134
2018-01-17 00:00:00.000000000,5739.863,5780.591,5710.696,5726.439,175721,513134,519791
2018-01-18 00:00:00.000000000,5715.745,5745.122,5703.141,5740.595,131525,519791,525341
2018-01-19 00:00:00.000000000,5735.733,5741.428,5685.463,5697.45,159679,525341,537806
2018-01-22 00:00:00.000000000,5697.946,5775.344,5694.527,5763.338,174468,537806,531895
2018-01-23 00:00:00.000000000,5773.392,5801.698,5753.721,5780.299,176887,531895,527320
2018-01-24 00:00:00.000000000,5795.44,5816.849,5790.569,5800.852,144614,527320,524367
2018-01-25 00:00:00.000000000,5810.477,5816.758,5779.777,5799.12,139554,524367,528035
2018-01-26 00:00:00.000000000,5791.204,5837.513,5787.218,5817.834,176674,528035,537643
2018-01-29 00:00:00.000000000,5811.889,5854.456,5806.161,5836.756,158079,537643,547599
2018-01-30 00:00:00.000000000,5842.048,5845.711,5738.844,5751.156,210338,547599,549285
2018-01-31 00:00:00.000000000,5759.893,5787.893,5735.938,5781.259,128851,549285,538023
2018-02-01 00:00:00.000000000,5773.658,5775.587,5706.68,5721.34,166895,538023,545490
2018-02-02 00:00:00.000000000,5722.823,5738.814,5647.894,5655.915,167721,545490,544521
2018-02-05 00:00:00.000000000,5651.254,5663.205,5598.595,5635.247,200334,544521,544438
2018-02-06 00:00:00.000000000,5638.181,5654.19,5589.316,5625.494,166842,544438,536686
2018-02-07 00:00:00.000000000,5622.895,5696.799,5617.29,5659.61,166585,536686,542601
2018-02-08 00:00:00.000000000,5653.828,5678.56,5598.951,5668.597,167142,542601,530757
2018-02-09 00:00:00.000000000,5669.814,5692.98,5649.405,5650.162,126651,530757,529484
2018-02-12 00:00:00.000000000,5654.554,5688.552,5630.587,5673.779,138983,529484,525337
2018-02-13 00:00:00.000000000,5661.541,5704.49,5651.395,5680.157,134407,525337,519976
2018-02-14 00:00:00.000000000,5677.604,5691.485,5625.513,5666.618,135149,519976,499184
2018-02-22 00:00:00.000000000,5704.018,5720.255,5674.885,5692.364,111624,499184,493663
2018-02-23 00:00:00.000000000,5690.158,5787.79,5687.741,5782.333,212128,493663,515818
2018-02-26 00:00:00.000000000,5777.974,5833.845,5751.428,5820.789,178746,515818,507483
2018-02-27 00:00:00.000000000,5823.717,5832.196,5786.723,5803.245,156962,507483,511777
2018-02-28 00:00:00.000000000,5795.079,5847.492,5782.003,5835.55,188924,511777,511022
2018-03-01 00:00:00.000000000,5836.306,5850.155,5808.914,5839.108,181994,511022,512941
2018-03-02 00:00:00.000000000,5807.317,5938.896,5795.566,5900.252,467648,512941,506527
2018-03-05 00:00:00.000000000,5901.838,5934.616,5859.329,5903.411,250350,506527,498143
2018-03-06 00:00:00.000000000,5915.116,5940.502,5874.731,5881.344,196789,498143,491568
2018-03-07 00:00:00.000000000,5900.507,5903.171,5804.019,5817.138,263153,491568,505830
2018-03-08 00:00:00.000000000,5792.152,5817.645,5773.718,5785.572,219513,505830,492892
2018-03-09 00:00:00.000000000,5775.123,5816.351,5717.107,5722.358,278082,492892,489555
2018-03-12 00:00:00.000000000,5727.592,5749.939,5709.277,5725.155,188759,489555,483332
2018-03-13 00:00:00.000000000,5735.258,5778.068,5698.242,5766.159,240333,483332,490566
2018-03-14 00:00:00.000000000,5778.321,5804.149,5768.039,5769.938,187640,490566,484958
2018-03-15 00:00:00.000000000,5781.752,5791.509,5727.078,5744.443,171534,484958,501148
2018-03-16 00:00:00.000000000,5754.884,5783.663,5735.304,5747.184,216585,501148,502566
2018-03-19 00:00:00.000000000,5738.531,5772.577,5716.828,5755.806,271869,502566,515175
2018-03-20 00:00:00.000000000,5757.395,5764.117,5681.094,5733.245,265741,515175,510313
