datetime,KQ.i@DCE.y.open,KQ.i@DCE.y.high,KQ.i@DCE.y.low,KQ.i@DCE.y.close,KQ.i@DCE.y.volume,KQ.i@DCE.y.open_oi,KQ.i@DCE.y.close_oi
2018-03-21 00:00:00.000000000,5733.469,5758.495,5705.645,5706.758,175808,510313,519446
2018-03-22 00:00:00.000000000,5722.364,5782.969,5716.579,5759.256,208081,519446,520462
2018-03-23 00:00:00.000000000,5760.813,5806.386,5725.808,5746.568,467958,520462,495553
2018-03-26 00:00:00.000000000,5744.653,5799.593,5627.886,5781.822,511375,495553,484579
2018-03-27 00:00:00.000000000,5788.589,5838.144,5729.903,5737.21,367228,484579,506337
2018-03-28 00:00:00.000000000,5748.54,5763.236,5722.212,5741.421,194392,506337,493889
2018-03-29 00:00:00.000000000,5732.584,5737.629,5663.629,5672.579,278062,493889,503285
2018-03-30 00:00:00.000000000,5678.302,5794.798,5650.403,5769.966,330462,503285,493004
2018-04-02 00:00:00.000000000,5775.599,5871.858,5768.008,5860.071,376184,493004,511663
2018-04-03 00:00:00.000000000,5860.833,5870.735,5828.944,5854.619,237312,511663,509578
2018-04-04 00:00:00.000000000,5847.54,5932.607,5845.214,5924.08,419614,509578,512337
2018-04-09 00:00:00.000000000,6081.463,6105.534,5948.685,5952.168,436813,512337,518541
2018-04-10 00:00:00.000000000,5963.351,5973.677,5909.251,5932.753,377491,518541,532486
2018-04-11 00:00:00.000000000,5930.39,5971.17,5876.781,5887.069,298709,532486,537082
2018-04-12 00:00:00.000000000,5892.664,5901.436,5814.533,5819.014,280942,537082,536251
2018-04-13 00:00:00.000000000,5827.733,5843.906,5800.615,5835.999,227245,536251,539598
2018-04-16 00:00:00.000000000,5828.184,5850.114,5791.545,5802.535,201490,539598,535096
2018-04-17 00:00:00.000000000,5799.275,5827.386,5746.071,5817.223,257264,535096,543218
2018-04-18 00:00:00.000000000,5817.924,5829.533,5777.535,5800.753,193805,543218,536309
2018-04-19 00:00:00.000000000,5812.699,5829.929,5790.866,5819.634,226433,536309,550284
2018-04-20 00:00:00.000000000,5827.633,5848.313,5803.063,5813.126,228276,550284,551290
2018-04-23 00:00:00.000000000,5824.361,5864.453,5811.756,5828.815,242646,551290,560641
2018-04-24 00:00:00.000000000,5820.893,5823.876,5765.72,5767.459,222253,560641,564028
2018-04-25 00:00:00.000000000,5771.863,5800.689,5765.256,5774.028,162072,564028,567712
2018-04-26 00:00:00.000000000,5773.302,5778.232,5719.048,5744.07,231446,567712,577722
2018-04-27 00:00:00.000000000,5753.215,5763.011,5729.016,5742.489,170687,577722,562081
2018-05-02 00:00:00.000000000,5710.042,5777.593,5698.777,5767.227,152014,562081,558617
2018-05-03 00:00:00.000000000,5766.72,5806.341,5765.323,5792.359,155599,558617,551044
2018-05-04 00:00:00.000000000,5780.973,5787.49,5747.061,5782.32,171512,551044,565389
2018-05-07 00:00:00.000000000,5784.63,5841.19,5782.341,5824.391,204487,565389,561909
2018-05-08 00:00:00.000000000,5834.576,5848.137,5787.961,5802.155,155417,561909,560149
2018-05-09 00:00:00.000000000,5803.795,5852.663,5791.186,5843.859,243229,560149,560659
2018-05-10 00:00:00.000000000,5852.54,5876.682,5843.902,5863.279,166881,560659,559893
2018-05-11 00:00:00.000000000,5867.791,5881.685,5833.723,5850.791,172882,559893,560098
2018-05-14 00:00:00.000000000,5851.826,5856.139,5799.433,5803.658,200105,560098,573557
2018-05-15 00:00:00.000000000,5811.601,5835.491,5772.457,5789.964,185376,573557,562792
2018-05-16 00:00:00.000000000,5797.634,5802.931,5744.59,5763.883,226808,562792,570692
2018-05-17 00:00:00.000000000,5763.414,5777.398,5734.528,5770.144,187351,570692,568933
2018-05-18 00:00:00.000000000,5778.596,5853.354,5776.979,5836.995,291764,568933,575668
2018-05-21 00:00:00.000000000,5833.801,5913.352,5811.341,5823.708,439848,575668,607632
2018-05-22 00:00:00.000000000,5827.99,5857.094,5794.444,5843.975,254983,607632,607511
2018-05-23 00:00:00.000000000,5873.951,5873.951,5815.676,5829.587,249766,607511,616297
2018-05-24 00:00:00.000000000,5830.41,5871.622,5805.045,5857.021,283677,616297,626114
2018-05-25 00:00:00.000000000,5871.032,5892.991,5818.332,5826.271,264876,626114,622956
2018-05-28 00:00:00.000000000,5815.494,5836.53,5777.535,5783.045,211335,622956,635207
2018-05-29 00:00:00.000000000,5781.791,5844.667,5780.251,5840.7,189814,635207,626304
2018-05-30 00:00:00.000000000,5844.175,5998.037,5816.393,5872.386,771349,626304,631447
2018-05-31 00:00:00.000000000,5880.763,5926.243,5860.29,5883.732,434361,631447,647491
2018-06-01 00:00:00.000000000,5889.976,5922.33,5871.473,5903.978,302825,647491,654289
2018-06-04 00:00:00.000000000,5910.212,6002.455,5897.319,5928.892,533722,654289,673769
2018-06-05 00:00:00.000000000,5924.804,5937.288,5801.414,5879.126,449814,673769,654535
2018-06-06 00:00:00.000000000,5885.138,5896.325,5845.752,5862.28,187854,654535,650216
2018-06-07 00:00:00.000000000,5852.778,5882.084,5827.299,5871.231,222895,650216,663342
2018-06-08 00:00:00.000000000,5873.638,5889.454,5770.034,5783.275,364715,663342,657728
2018-06-11 00:00:00.000000000,5785.399,5809.848,5757.924,5789.146,188215,657728,653121
2018-06-12 00:00:00.000000000,5794.037,5820.629,5746.719,5752.82,297768,653121,662575
2018-06-13 00:00:00.000000000,5726.965,5738.379,5668.902,5688.806,411642,662575,628060
2018-06-14 00:00:00.000000000,5700.205,5739.442,5686.781,5715.756,236918,628060,619595
2018-06-15 00:00:00.000000000,5715.892,5755.865,5698.817,5728.528,231530,619595,625578
2018-06-19 00:00:00.000000000,5801.234,5811.045,5504.907,5524.508,594823,625578,602964
2018-06-20 00:00:00.000000000,5542.257,5587.67,5518.293,5559.743,336298,602964,594977
2018-06-21 00:00:00.000000000,5565.633,5587.167,5549.958,5558.619,224857,594977,590431
2018-06-22 00:00:00.000000000,5561.914,5582.241,5546.488,5563.799,151119,590431,583477
2018-06-25 00:00:00.000000000,5578.398,5604.196,5569.564,5582.267,143164,583477,586380
2018-06-26 00:00:00.000000000,5589.667,5596.24,5493.04,5577.324,265448,586380,603812
2018-06-27 00:00:00.000000000,5579.797,5659.222,5576.229,5632.941,251148,603812,596327
2018-06-28 00:00:00.000000000,5649.836,5659.119,5604.8,5629.187,189879,596327,601373
2018-06-29 00:00:00.000000000,5637.977,5683.559,5630.39,5650.341,200155,601373,608599
2018-07-02 00:00:00.000000000,5655.814,5697.993,5635.203,5673.929,233883,608599,609338
2018-07-03 00:00:00.000000000,5682.869,5696.402,5641.7,5674.25,175918,609338,602464
2018-07-04 00:00:00.000000000,5680.068,5696.784,5647.595,5658.595,159269,602464,594527
2018-07-05 00:00:00.000000000,5660.122,5676.141,5621.137,5669.517,132762,594527,591971
2018-07-06 00:00:00.000000000,5667.958,5719.326,5639.329,5688.698,335926,591971,591772
2018-07-09 00:00:00.000000000,5686.417,5723.505,5675.407,5688.732,193171,591772,593283
2018-07-10 00:00:00.000000000,5683.611,5689.499,5592.995,5602.364,221347,593283,596822
2018-07-11 00:00:00.000000000,5606.902,5628.862,5570.328,5577.393,202365,596822,592383
2018-07-12 00:00:00.000000000,5569.595,5602.386,5554.675,5590.631,161930,592383,594404
2018-07-13 00:00:00.000000000,5583.03,5594.773,5532.841,5552.073,172281,594404,594584
2018-07-16 00:00:00.000000000,5538.894,5557.105,5498.166,5543.37,186743,594584,599469
2018-07-17 00:00:00.000000000,5540.939,5581.07,5536.938,5563.491,136128,599469,596895
2018-07-18 00:00:00.000000000,5560.859,5586.993,5552.302,5578.275,107225,596895,592649
2018-07-19 00:00:00.000000000,5589.539,5612.119,5575.592,5602.949,123386,592649,588370
2018-07-20 00:00:00.000000000,5601.368,5614.99,5577.148,5581.151,120235,588370,587764
2018-07-23 00:00:00.000000000,5580.773,5644.673,5578.924,5599.013,125584,587764,579558
2018-07-24 00:00:00.000000000,5593.271,5611.736,5568.69,5602.953,113327,579558,587035
2018-07-25 00:00:00.000000000,5598.55,5625.129,5593.616,5604.199,108297,587035,581503
2018-07-26 00:00:00.000000000,5618.999,5675.086,5609.426,5666.508,201892,581503,581839
2018-07-27 00:00:00.000000000,5678.322,5694.042,5638.312,5692.817,182624,581839,572717
2018-07-30 00:00:00.000000000,5693.119,5743.739,5686.294,5732.035,193740,572717,575768
2018-07-31 00:00:00.000000000,5735.915,5755.136,5715.789,5746.951,203936,575768,588053
2018-08-01 00:00:00.000000000,5767.192,5787.953,5710.754,5742.559,287480,588053,585861
2018-08-02 00:00:00.000000000,5748.78,5787.964,5736.361,5756.664,216844,585861,582123
2018-08-03 00:00:00.000000000,5752.389,5775.925,5712.635,5738.649,229350,582123,591214
2018-08-06 00:00:00.000000000,5752.166,5816.727,5734.78,5788.605,260007,591214,594165
2018-08-07 00:00:00.000000000,5792.4,5834.598,5778.936,5820.416,235553,594165,597441
2018-08-08 00:00:00.000000000,5834.376,5856.131,5804.687,5837.435,217782,597441,602622
2018-08-09 00:00:00.000000000,5855.074,5880.807,5823.806,5869.97,294593,602622,610762
2018-08-10 00:00:00.000000000,5873.489,5879.492,5836.753,5860.521,249897,610762,601089
2018-08-13 00:00:00.000000000,5857.772,5874.043,5734.176,5812.845,257397,601089,593972
2018-08-14 00:00:00.000000000,5802.506,5853.881,5796.744,5837.978,221740,593972,584418
2018-08-15 00:00:00.000000000,5850.898,5876.262,5837.6,5860.193,196950,584418,579078
2018-08-16 00:00:00.000000000,5846.996,5854.356,5758.957,5816.22,284378,579078,564745
2018-08-17 00:00:00.000000000,5826.728,5902.266,5804.862,5863.155,275510,564745,566503
2018-08-20 00:00:00.000000000,5869.429,5919.198,5832.951,5859.809,297267,566503,562161
2018-08-21 00:00:00.000000000,5869.241,5883.214,5838.848,5872.563,195075,562161,560755
2018-08-22 00:00:00.000000000,5873.407,5924.44,5859.925,5863.267,293035,560755,571077
2018-08-23 00:00:00.000000000,5871.652,5892.524,5831.758,5856.429,268988,571077,571500
2018-08-24 00:00:00.000000000,5849.862,5912.556,5844.522,5849.675,319788,571500,577335
2018-08-27 00:00:00.000000000,5855.329,5866.281,5776.588,5780.699,288338,577335,575627
2018-08-28 00:00:00.000000000,5785.941,5830.314,5782.562,5822.125,181805,575627,563631
2018-08-29 00:00:00.000000000,5826.942,5836.23,5770.768,5776.939,208016,563631,562208
2018-08-30 00:00:00.000000000,5784.08,5799.062,5752.008,5795.067,210715,562208,564417
2018-08-31 00:00:00.000000000,5802.005,5819.723,5761.096,5763.01,186392,564417,578749
2018-09-03 00:00:00.000000000,5762.823,5820.082,5726.534,5818.155,211835,578749,559364
2018-09-04 00:00:00.000000000,5828.618,5872.167,5814.592,5867.819,236436,559364,563699
2018-09-05 00:00:00.000000000,5882.598,5883.233,5848.474,5849.556,175592,563699,574037
2018-09-06 00:00:00.000000000,5848.694,5875.409,5844.726,5866.212,130545,574037,576151
2018-09-07 00:00:00.000000000,5866.822,5903.66,5825.551,5863.903,259671,576151,585408
2018-09-10 00:00:00.000000000,5860.951,5937.993,5826.076,5905.458,424868,585408,593757
2018-09-11 00:00:00.000000000,5912.782,5916.309,5874.089,5895.673,210998,593757,592402
2018-09-12 00:00:00.000000000,5885.747,5919.458,5869.506,5879.465,291968,592402,591437
2018-09-13 00:00:00.000000000,5856.639,5884.556,5806.759,5823.152,313513,591437,585236
2018-09-14 00:00:00.000000000,5830.646,5858.3,5819.042,5825.979,195160,585236,590837
2018-09-17 00:00:00.000000000,5821.653,5863.696,5820.147,5840.143,156428,590837,589109
2018-09-18 00:00:00.000000000,5847.027,5863.527,5805.043,5813.039,259196,589109,591564
2018-09-19 00:00:00.000000000,5813.275,5818.77,5752.815,5766.327,194250,591564,602298
2018-09-20 00:00:00.000000000,5759.757,5789.162,5728.293,5734.779,209066,602298,607200
2018-09-21 00:00:00.000000000,5734.656,5764.149,5710.484,5712.479,213716,607200,618115
2018-09-25 00:00:00.000000000,5762.367,5794.29,5749.096,5791.753,167547,618115,609410
2018-09-26 00:00:00.000000000,5800.905,5852.667,5799.455,5847.27,228094,609410,598351
2018-09-27 00:00:00.000000000,5840.654,5847.031,5799.178,5838.48,155490,598351,593432
2018-09-28 00:00:00.000000000,5827.349,5854.362,5804.982,5826.693,171052,593432,586501
2018-10-08 00:00:00.000000000,5877.378,5888.195,5845.657,5860.749,147581,586501,580336
2018-10-09 00:00:00.000000000,5866.421,5963.872,5864.438,5939.828,387804,580336,595774
2018-10-10 00:00:00.000000000,5944.388,5979.202,5919.672,5960.699,326763,595774,617655
2018-10-11 00:00:00.000000000,5959.045,5969.126,5829.771,5859.719,350821,617655,629746
2018-10-12 00:00:00.000000000,5865.054,5910.295,5856.981,5909.502,285638,629746,632748
2018-10-15 00:00:00.000000000,5915.193,5935.43,5900.695,5910.636,201553,632748,638294
2018-10-16 00:00:00.000000000,5903.201,5922.433,5868.381,5873.653,246486,638294,640524
2018-10-17 00:00:00.000000000,5871.834,5897.465,5857.103,5884.902,158138,640524,650862
2018-10-18 00:00:00.000000000,5887.579,5889.546,5797.612,5804.712,241468,650862,651692
2018-10-19 00:00:00.000000000,5793.681,5822.124,5779.572,5791.607,173593,651692,648644
2018-10-22 00:00:00.000000000,5799.742,5823.736,5788.377,5807.187,161071,648644,640764
2018-10-23 00:00:00.000000000,5810.426,5820.204,5774.107,5780.579,163866,640764,634107
2018-10-24 00:00:00.000000000,5755.62,5793.191,5717.555,5726.809,227873,634107,617547
2018-10-25 00:00:00.000000000,5729.31,5756.044,5684.549,5705.767,201825,617547,612097
2018-10-26 00:00:00.000000000,5708.476,5731.586,5691.23,5698.958,167362,612097,615889
2018-10-29 00:00:00.000000000,5687.968,5731.331,5681.657,5724.584,180989,615889,612202
2018-10-30 00:00:00.000000000,5735.66,5756.098,5667.55,5677.508,221197,612202,615413
2018-10-31 00:00:00.000000000,5672.601,5694.376,5656.645,5681.906,119088,615413,608955
2018-11-01 00:00:00.000000000,5674.772,5702.921,5655.945,5662.169,197381,608955,592787
2018-11-02 00:00:00.000000000,5667.574,5684.833,5475.915,5507.887,521163,592787,575422
2018-11-05 00:00:00.000000000,5525.5,5586.301,5524.954,5577.761,205997,575422,544876
2018-11-06 00:00:00.000000000,5575.545,5591.188,5557.762,5578.737,142987,544876,528315
2018-11-07 00:00:00.000000000,5578.296,5588.715,5537.625,5560.198,129097,528315,527437
2018-11-08 00:00:00.000000000,5574.058,5581.472,5499.461,5516.919,179937,527437,531228
2018-11-09 00:00:00.000000000,5522.493,5524.436,5459.559,5492.02,218521,531228,530124
2018-11-12 00:00:00.000000000,5480.911,5509.557,5443.615,5504.654,215552,530124,519414
2018-11-13 00:00:00.000000000,5502.341,5506.001,5462.668,5482.097,124522,519414,521519
2018-11-14 00:00:00.000000000,5475.109,5501.641,5371.502,5395.551,235099,521519,524752
2018-11-15 00:00:00.000000000,5415.882,5445.367,5401.849,5424.736,147835,524752,518601
2018-11-16 00:00:00.000000000,5432.467,5505.443,5419.762,5475.04,194219,518601,514745
2018-11-19 00:00:00.000000000,5433.375,5462.151,5429.744,5453.758,153670,514745,509334
2018-11-20 00:00:00.000000000,5448.318,5473.449,5406.901,5443.741,186126,509334,501311
2018-11-21 00:00:00.000000000,5452.305,5492.229,5392.221,5475.612,254482,501311,501249
2018-11-22 00:00:00.000000000,5471.792,5476.303,5435.97,5464.806,157891,501249,504241
2018-11-23 00:00:00.000000000,5480.708,5488.527,5431.073,5453.142,166073,504241,502210
2018-11-26 00:00:00.000000000,5441.075,5504.099,5426.165,5489.968,228363,502210,494427
2018-11-27 00:00:00.000000000,5445.79,5490.475,5440.275,5442.15,198499,494427,489713
2018-11-28 00:00:00.000000000,5448.315,5477.678,5443.77,5465.877,150186,489713,490406
2018-11-29 00:00:00.000000000,5483.1,5497.929,5450.314,5462.351,154590,490406,491580
2018-11-30 00:00:00.000000000,5470.624,5508.459,5463.074,5505.681,113416,491580,478951
2018-12-03 00:00:00.000000000,5526.302,5528.188,5455.899,5465.771,249933,478951,490292
2018-12-04 00:00:00.000000000,5457.628,5513.3,5446.322,5478.33,223023,490292,492278
2018-12-05 00:00:00.000000000,5493.564,5502.115,5460.063,5467.213,167584,492278,492624
2018-12-06 00:00:00.000000000,5468.215,5490.39,5421.235,5467.336,298894,492624,505692
2018-12-07 00:00:00.000000000,5460.129,5467.752,5364.754,5367.989,308801,505692,519996
2018-12-10 00:00:00.000000000,5377.259,5403.282,5356.633,5361.422,214952,519996,523505
2018-12-11 00:00:00.000000000,5377.087,5384.189,5279.338,5289.217,347993,523505,505539
2018-12-12 00:00:00.000000000,5308.737,5323.433,5292.412,5303.262,201964,505539,494145
2018-12-13 00:00:00.000000000,5315.896,5321.308,5275.353,5286.436,218230,494145,495159
2018-12-14 00:00:00.000000000,5295.193,5307.056,5262.273,5271.416,228796,495159,486973
2018-12-17 00:00:00.000000000,5282.108,5294.909,5252.519,5281.47,163812,486973,480006
2018-12-18 00:00:00.000000000,5292.829,5338.326,5280.876,5332.224,221885,480006,450366
2018-12-19 00:00:00.000000000,5350.924,5384.63,5348.028,5381.045,218922,450366,426058
2018-12-20 00:00:00.000000000,5401.708,5409.606,5361.923,5393.335,217567,426058,414106
2018-12-21 00:00:00.000000000,5411.139,5418.709,5379.119,5397.084,137028,414106,409076
2018-12-24 00:00:00.000000000,5398.663,5424.722,5367.764,5419.175,211661,409076,413455
2018-12-25 00:00:00.000000000,5416.035,5431.899,5356.829,5361.761,209496,413455,406103
2018-12-26 00:00:00.000000000,5368.128,5389.092,5347.33,5375.234,140309,406103,402784
2018-12-27 00:00:00.000000000,5380.811,5397.501,5352.996,5359.194,174143,402784,413635
2018-12-28 00:00:00.000000000,5365.352,5368.655,5336.97,5349.77,169732,413635,414600
2019-01-02 00:00:00.000000000,5369.633,5442.019,5364.216,5440.393,116163,414600,408153
2019-01-03 00:00:00.000000000,5437.633,5509.517,5424.927,5506.281,216220,408153,430825
2019-01-04 00:00:00.000000000,5502.98,5525.969,5490.281,5525.969,161184,430825,432676
2019-01-07 00:00:00.000000000,5527.319,5533.557,5493.86,5522.774,173044,432676,435681
2019-01-08 00:00:00.000000000,5528.561,5597.144,5505.244,5585.643,250157,435681,444263
2019-01-09 00:00:00.000000000,5590.158,5614.336,5568.39,5588.402,179622,444263,448241
2019-01-10 00:00:00.000000000,5593.107,5636.619,5580.486,5581.432,272069,448241,453084
2019-01-11 00:00:00.000000000,5592.278,5603.691,5539.797,5567.294,217453,453084,436889
2019-01-14 00:00:00.000000000,5575.752,5622.87,5551.672,5580.092,267284,436889,443308
2019-01-15 00:00:00.000000000,5571.2,5573.554,5541.177,5566.988,151505,443308,439904
2019-01-16 00:00:00.000000000,5573.609,5582.85,5538.752,5562.257,165668,439904,439202
2019-01-17 00:00:00.000000000,5556.973,5559.814,5503.83,5512.292,215127,439202,445100
2019-01-18 00:00:00.000000000,5527.231,5606.807,5521.267,5590.869,192146,445100,440341
2019-01-21 00:00:00.000000000,5605.866,5707.462,5586.723,5689.885,290058,440341,436764
2019-01-22 00:00:00.000000000,5691.815,5716.178,5664.33,5691.073,213829,436764,434732
2019-01-23 00:00:00.000000000,5692.016,5726.757,5650.495,5686.784,223658,434732,452992
2019-01-24 00:00:00.000000000,5692.992,5726.604,5673.484,5702.59,187468,452992,459375
2019-01-25 00:00:00.000000000,5699.019,5723.065,5676.792,5706.812,183086,459375,455400
2019-01-28 00:00:00.000000000,5708.803,5816.731,5697.773,5802.047,270609,455400,467667
2019-01-29 00:00:00.000000000,5808.291,5824.186,5775.091,5801.833,211984,467667,465338
2019-01-30 00:00:00.000000000,5797.156,5806.714,5754.751,5777.514,218999,465338,459881
2019-01-31 00:00:00.000000000,5795.415,5797.431,5746.744,5748.323,185769,459881,451088
2019-02-01 00:00:00.000000000,5750.522,5767.226,5721.539,5741.233,149247,451088,451528
2019-02-11 00:00:00.000000000,5794.844,5818.896,5740.714,5764.247,153107,451528,456880
2019-02-12 00:00:00.000000000,5761.086,5777.175,5703.789,5727.671,202176,456880,470105
2019-02-13 00:00:00.000000000,5737.857,5747.616,5716.366,5735.448,141391,470105,467187
2019-02-14 00:00:00.000000000,5720.256,5745.392,5692.641,5733.417,184480,467187,466609
2019-02-15 00:00:00.000000000,5738.039,5744.471,5697.914,5703.886,127598,466609,465993
